gbifid,datasetkey,occurrenceid,kingdom,phylum,class,order,family,genus,species,infraspecificepithet,taxonrank,scientificname,verbatimscientificname,verbatimscientificnameauthorship,countrycode,locality,stateprovince,occurrencestatus,individualcount,publishingorgkey,decimallatitude,decimallongitude,coordinateuncertaintyinmeters,coordinateprecision,elevation,elevationaccuracy,depth,depthaccuracy,eventdate,day,month,year,taxonkey,specieskey,basisofrecord,institutioncode,collectioncode,catalognumber,recordnumber,identifiedby,dateidentified,license,rightsholder,recordedby,typestatus,establishmentmeans,lastinterpreted,mediatype,issue
3759166756,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/100635274,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,,SPECIES,Centromadia pungens (Hook. & Arn.) Greene,Centromadia pungens,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.554058,-122.091111,21,NA,NA,NA,NA,NA,2021-11-08T09:41:22Z,8,11,2021,3141046,3141046,HUMAN_OBSERVATION,iNaturalist,Observations,100635274,,Sandy Bernhard,2021-11-08T23:23:54Z,CC_BY_NC_4_0,Sandy Bernhard,Sandy Bernhard,,,2023-09-13T17:16:36Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759147747,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/99739876,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,,SPECIES,Centromadia pungens (Hook. & Arn.) Greene,Centromadia pungens,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,38.229724,-122.597376,65,NA,NA,NA,NA,NA,2021-10-29T14:43:10Z,29,10,2021,3141046,3141046,HUMAN_OBSERVATION,iNaturalist,Observations,99739876,,bayareajosh,2021-10-29T21:44:22Z,CC_BY_NC_4_0,bayareajosh,bayareajosh,,,2023-09-13T17:15:24Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759125740,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/101777951,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,,SPECIES,Centromadia pungens (Hook. & Arn.) Greene,Centromadia pungens,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.572457,-121.170896,8,NA,NA,NA,NA,NA,2021-11-23T11:16:55Z,23,11,2021,3141046,3141046,HUMAN_OBSERVATION,iNaturalist,Observations,101777951,,peep_erz,2021-11-23T19:17:57Z,CC_BY_NC_4_0,peep_erz,peep_erz,,,2023-09-13T17:17:05Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759064259,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/109787291,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,,SPECIES,Centromadia pungens (Hook. & Arn.) Greene,Centromadia pungens,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.720963,-121.738434,4,NA,NA,NA,NA,NA,2022-03-28T14:10:51Z,28,3,2022,3141046,3141046,HUMAN_OBSERVATION,iNaturalist,Observations,109787291,,Justin Paulin,2022-03-28T22:14:30Z,CC_BY_NC_4_0,Justin Paulin,Justin Paulin,,,2023-09-13T17:31:29Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3747238772,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/109430003,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,,SPECIES,Centromadia pungens (Hook. & Arn.) Greene,Centromadia pungens,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.934069,-119.855347,NA,NA,NA,NA,NA,NA,2022-03-23T07:08:00Z,23,3,2022,3141046,3141046,HUMAN_OBSERVATION,iNaturalist,Observations,109430003,,gilbertj,2022-03-25T04:02:23Z,CC_BY_NC_4_0,gilbertj,gilbertj,,,2023-09-13T17:16:55Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3743081032,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/108634407,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,,SPECIES,Centromadia pungens (Hook. & Arn.) Greene,Centromadia pungens,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.838467,-121.623528,6,NA,NA,NA,NA,NA,2022-03-14T16:20:45Z,14,3,2022,3141046,3141046,HUMAN_OBSERVATION,iNaturalist,Observations,108634407,,Cat Chang,2022-03-15T04:39:53Z,CC_BY_NC_4_0,Cat Chang,Cat Chang,,,2023-09-13T17:16:01Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3503205059,7fc39a52-0d5c-40e1-a6a7-c64068a1fa76,5fbe1abf-3408-424b-8517-78020171fa9f,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,,SPECIES,Centromadia pungens (Hook. & Arn.) Greene,Centromadia pungens,,US,"Perris-Aguanga Basin Region; San Jacinto Valley: San Jacinto, west side of Sanderson Ave., SE of the Eastern Metr. Water Dist. treatment plant (Lakeview 7.5 Q.T4S R1W S29, SW/r of NE/4; 11S E, N)",California,PRESENT,NA,56c3269a-8eb1-42aa-9091-d22acc0d5795,33.7975,-117.00694,NA,NA,459,NA,NA,NA,2009-09-24T00:00:00Z,24,9,2009,3141046,3141046,PRESERVED_SPECIMEN,IRVC,,IRVC104300,4396,,NA,CC_BY_NC_4_0,,D.E. Bramlet,,,2023-09-08T21:16:22Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3503201411,7fc39a52-0d5c-40e1-a6a7-c64068a1fa76,d6e7250e-2129-469e-a912-97a6214a44f1,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,laevis,SUBSPECIES,Centromadia pungens subsp. laevis (D.D.Keck) B.G.Baldwin,Centromadia pungens subsp. laevis,(D. D. Keck) B. G. Baldwin,US,"Diaz Road, SE of Winchester Road (SW of I15) /Murrieta Creek Bridge, southern shoreline, 170 m SE of bridge",California,PRESENT,NA,56c3269a-8eb1-42aa-9091-d22acc0d5795,33.51467,-117.16833,NA,NA,274,NA,NA,NA,2012-08-11T00:00:00Z,11,8,2012,4242624,3141046,PRESERVED_SPECIMEN,IRVC,,,s.n.,Robert Lee Allen,2012-08-11T00:00:00Z,CC_BY_NC_4_0,,Robert Lee Allen,,Native,2023-09-08T21:16:21Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3456499315,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/92202787,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,,SPECIES,Centromadia pungens (Hook. & Arn.) Greene,Centromadia pungens,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.713239,-121.295692,NA,NA,NA,NA,NA,NA,2021-08-22T11:14:39Z,22,8,2021,3141046,3141046,HUMAN_OBSERVATION,iNaturalist,Observations,92202787,,Amelia Ryan,2021-12-30T05:06:42Z,CC_BY_NC_4_0,gregoru2,gregoru2,,,2023-09-13T17:15:55Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3454980943,e958291a-cd9a-484f-b7bd-72d7ee03246c,02b46d73-8669-4b27-8111-0f5741bfd27d,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,pungens,SUBSPECIES,Centromadia pungens subsp. pungens,Centromadia pungens subsp. pungens,(Hook. & Arn.) Greene,US,"Williams; along 5th Street between intersections with C and D Streets, near railroad tracks",California,PRESENT,NA,14cb4225-a2b5-47b8-849e-eb86ed93e548,39.157175,-122.148172,NA,NA,24,NA,NA,NA,2012-03-28T00:00:00Z,28,3,2012,7222628,3141046,PRESERVED_SPECIMEN,SDSU,SDC,0003514,8454,Collector,2012-01-01T00:00:00Z,CC_BY_4_0,South Dakota State University,Richard R. Halse,,,2023-09-08T23:47:49Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;AMBIGUOUS_INSTITUTION
3425154068,4c122e6f-b2a4-4f91-aff5-449e9afb57b3,c0da20c9-f09c-42c2-bbf3-04176a335313,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,pungens,SUBSPECIES,Centromadia pungens subsp. pungens,Centromadia pungens subsp. pungens,,US,SE Half of Caliente Range. Middle cyn,California,PRESENT,NA,8d94469a-1582-4098-bf02-aa11d30608a3,35.034444,-119.683333,NA,NA,882,NA,NA,NA,2005-05-10T00:00:00Z,10,5,2005,7222628,3141046,PRESERVED_SPECIMEN,LA,,LA00647847,397,David J. Keil,NA,CC_BY_NC_4_0,,Greg Wilvert,,,2023-09-15T21:44:23Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3415770645,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/80242918,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,,SPECIES,Centromadia pungens (Hook. & Arn.) Greene,Centromadia pungens,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.4085,-121.409369,7,NA,NA,NA,NA,NA,2021-05-24T12:22:00Z,24,5,2021,3141046,3141046,HUMAN_OBSERVATION,iNaturalist,Observations,80242918,,Leslie Flint,2021-05-25T15:09:01Z,CC_BY_NC_4_0,Leslie Flint,Leslie Flint,,,2023-09-13T17:30:43Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3399322269,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/99478285,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,,SPECIES,Centromadia pungens (Hook. & Arn.) Greene,Centromadia pungens,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.730344,-120.28815,NA,NA,NA,NA,NA,NA,2021-10-16T15:37:00Z,16,10,2021,3141046,3141046,HUMAN_OBSERVATION,iNaturalist,Observations,99478285,,gilbertj,2021-10-26T18:45:50Z,CC_BY_NC_4_0,gilbertj,gilbertj,,,2023-09-13T17:15:01Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3399100303,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/1754509,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,pungens,SUBSPECIES,Centromadia pungens subsp. pungens,Centromadia pungens pungens,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,38.021363,-121.836576,NA,NA,NA,NA,NA,NA,2015-07-13T00:00:00Z,13,7,2015,7222628,3141046,HUMAN_OBSERVATION,iNaturalist,Observations,1754509,,Henry Fabian,2015-07-14T05:29:45Z,CC0_1_0,Henry Fabian,Henry Fabian,,,2023-09-13T17:22:38Z,,CONTINENT_DERIVED_FROM_COORDINATES
3399088320,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/3878800,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,,SPECIES,Centromadia pungens (Hook. & Arn.) Greene,Centromadia pungens,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.64891,-122.154493,31,NA,NA,NA,NA,NA,2016-08-11T15:30:00Z,11,8,2016,3141046,3141046,HUMAN_OBSERVATION,iNaturalist,Observations,3878800,,Henry Fabian,2016-08-14T00:14:15Z,CC0_1_0,Henry Fabian,Henry Fabian,,,2023-09-13T17:22:20Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3398903352,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7552403,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,,SPECIES,Centromadia pungens (Hook. & Arn.) Greene,Centromadia pungens,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.896717,-121.996715,168,NA,NA,NA,NA,NA,2017-08-18T09:11:00Z,18,8,2017,3141046,3141046,HUMAN_OBSERVATION,iNaturalist,Observations,7552403,,Henry Fabian,2017-08-19T06:07:05Z,CC0_1_0,Henry Fabian,Henry Fabian,,,2023-09-13T17:02:49Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3391660365,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/53125369,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,,SPECIES,Centromadia pungens (Hook. & Arn.) Greene,Centromadia pungens,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.651145,-122.155484,15,NA,NA,NA,NA,NA,2020-07-09T10:54:00Z,9,7,2020,3141046,3141046,HUMAN_OBSERVATION,iNaturalist,Observations,53125369,,Henry Fabian,2020-07-15T04:45:11Z,CC0_1_0,Henry Fabian,Henry Fabian,,,2023-09-13T17:07:56Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3391514491,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/89937854,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,pungens,SUBSPECIES,Centromadia pungens subsp. pungens,Centromadia pungens pungens,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.40122,-121.491441,8,NA,NA,NA,NA,NA,2021-08-03T14:19:00Z,3,8,2021,7222628,3141046,HUMAN_OBSERVATION,iNaturalist,Observations,89937854,,Morgan Stickrod,2021-08-04T18:48:32Z,CC0_1_0,Morgan Stickrod,Morgan Stickrod,,,2023-09-13T17:15:21Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3384788472,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/95325229,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,pungens,SUBSPECIES,Centromadia pungens subsp. pungens,Centromadia pungens pungens,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.958972,-122.425217,4,NA,NA,NA,NA,NA,2021-09-18T11:42:03Z,18,9,2021,7222628,3141046,HUMAN_OBSERVATION,iNaturalist,Observations,95325229,,california_naturalist,2021-09-26T18:06:20Z,CC0_1_0,crothfels,crothfels,,,2023-09-13T17:32:05Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3383957722,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/79480712,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,,SPECIES,Centromadia pungens (Hook. & Arn.) Greene,Centromadia pungens,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.332205,-119.169783,27,NA,NA,NA,NA,NA,2021-05-19T07:49:07Z,19,5,2021,3141046,3141046,HUMAN_OBSERVATION,iNaturalist,Observations,79480712,,sweiser,2021-05-20T02:53:26Z,CC_BY_NC_4_0,sweiser,sweiser,,,2023-09-13T17:30:15Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3357559307,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-292601,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,pungens,SUBSPECIES,Centromadia pungens subsp. pungens,Centromadia pungens subsp. pungens,,US,"NNE of city of Perris in Perris Valley Storm Drain, along Kitching St. near intersection with East Morgan St., 1.75 miles west of Lake Perris dam, 0.75 mile east of Perris Blvd., 0.47 mile south of Ramona Expressway",California,PRESENT,NA,53e59855-7653-4d3e-87cc-162021713823,33.83778,-117.21333,NA,NA,440,NA,NA,NA,2021-06-14T00:00:00Z,14,6,2021,7222628,3141046,PRESERVED_SPECIMEN,UCR,,,s.n.,A.C. Sanders,2021-01-01T00:00:00Z,CC_BY_NC_4_0,,Jillian Stephens,,,2023-09-09T00:09:59Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;AMBIGUOUS_INSTITUTION
3355346458,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/63361755,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,,SPECIES,Centromadia pungens (Hook. & Arn.) Greene,Centromadia pungens,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.201937,-119.857362,5,NA,NA,NA,NA,NA,2020-10-23T13:01:04Z,23,10,2020,3141046,3141046,HUMAN_OBSERVATION,iNaturalist,Observations,63361755,,ojaiensis,2020-10-24T02:07:43Z,CC_BY_NC_4_0,ojaiensis,ojaiensis,,,2023-09-13T17:28:33Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3355117331,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/25179430,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,,SPECIES,Centromadia pungens (Hook. & Arn.) Greene,Centromadia pungens,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.476139,-120.328644,NA,NA,NA,NA,NA,NA,2019-05-15T12:42:05Z,15,5,2019,3141046,3141046,HUMAN_OBSERVATION,iNaturalist,Observations,25179430,,Alex Heyman,2019-05-22T01:10:21Z,CC_BY_NC_4_0,Alex Heyman,Alex Heyman,,,2023-09-13T17:04:51Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3335242549,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/90001552,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,,SPECIES,Centromadia pungens (Hook. & Arn.) Greene,Centromadia pungens,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.401231,-121.4918,NA,NA,NA,NA,NA,NA,2021-08-03T14:15:45Z,3,8,2021,3141046,3141046,HUMAN_OBSERVATION,iNaturalist,Observations,90001552,,Jason Cantley,2021-08-05T07:05:26Z,CC_BY_NC_4_0,Jason Cantley,Jason Cantley,,,2023-09-13T17:13:19Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3314506597,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/83474091,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,pungens,SUBSPECIES,Centromadia pungens subsp. pungens,Centromadia pungens pungens,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.688936,-120.215486,NA,NA,NA,NA,NA,NA,2021-05-20T13:21:00Z,20,5,2021,7222628,3141046,HUMAN_OBSERVATION,iNaturalist,Observations,83474091,,Chris Wagner-Coshland,2021-06-27T15:35:18Z,CC_BY_NC_4_0,gilbertj,gilbertj,,,2023-09-13T17:30:31Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3308764899,8016518a-f762-11e1-a439-00145eb45e9a,8c6025691eb515d75b0f5a1ac39fed93,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,pungens,SUBSPECIES,Centromadia pungens subsp. pungens,Centromadia pungens subsp. pungens,"(Hook. & Arn.) Greene, 1894",US,"Williams; along 5th Street between intersections with C and D Strets, near railroad tracks.",California,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,39.15717,-122.148,NA,NA,24,NA,NA,NA,2012-03-28T00:00:00Z,28,3,2012,7222628,3141046,PRESERVED_SPECIMEN,IBUNAM,MEXU,1465890,,,NA,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Richard R. Halse,,,2023-09-07T08:51:00Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3301995732,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/80016757,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,,SPECIES,Centromadia pungens (Hook. & Arn.) Greene,Centromadia pungens,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.332812,-119.168628,6,NA,NA,NA,NA,NA,2021-05-21T11:57:31Z,21,5,2021,3141046,3141046,HUMAN_OBSERVATION,iNaturalist,Observations,80016757,,Thomas Buchloh,2021-05-23T21:26:51Z,CC_BY_NC_4_0,Thomas Buchloh,Thomas Buchloh,,,2023-09-13T17:13:18Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3125165004,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,C5F0F3FB-867E-45F1-AEED-77D9C886BCCE,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,laevis,SUBSPECIES,Centromadia pungens subsp. laevis (D.D.Keck) B.G.Baldwin,Centromadia pungens subsp. laevis,(D. D. Keck) B. G. Baldwin,US,"Perris-Aguanga Basin Region: San Jacinto Valley; west of Hemeet, canal alignment, north of Devonshire Ave, west of Warren Road (Lakeview 7.5'Q)",California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,33.75278,-117.0375,NA,NA,460,NA,NA,NA,2005-07-27T00:00:00Z,27,7,2005,4242624,3141046,PRESERVED_SPECIMEN,SD,,,3908,,NA,CC_BY_NC_4_0,,D.E. Bramlet,,,2023-09-09T00:10:26Z,,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125163001,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,5D77E974-320A-4ED1-B775-F4D13BF1E883,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,pungens,SUBSPECIES,Centromadia pungens subsp. pungens,Centromadia pungens subsp. pungens,,US,"Central Valley: 4.5 mi WNW of Newman, Orestimba Creek, along S side of Stuhr Rd. on the east side of I-5 (Newman 7.5'Q)",California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,37.32694,-121.10833,NA,NA,56,NA,NA,NA,2012-08-22T00:00:00Z,22,8,2012,7222628,3141046,PRESERVED_SPECIMEN,SD,,,17450B,,NA,CC_BY_NC_4_0,,Mitch Provance,,,2023-09-09T00:10:26Z,,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125162028,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,A7B7E666-30AE-4677-B787-56EB46F33FED,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,laevis,SUBSPECIES,Centromadia pungens subsp. laevis (D.D.Keck) B.G.Baldwin,Centromadia pungens subsp. laevis,(D. D. Keck) B. G. Baldwin,US,"Menifee Valley, ca. 1.0 mile west of Murrieta Rd., 0.5 mile south of Newport Rd., on east-west dirt road on old ranch.",California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,33.6782,-117.221,NA,NA,427,NA,NA,NA,2004-05-27T00:00:00Z,27,5,2004,4242624,3141046,PRESERVED_SPECIMEN,SD,,,1,,NA,CC_BY_NC_4_0,,Kevin B. Clark,,,2023-09-09T00:10:25Z,,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125161030,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,49604AC2-5744-48D2-9384-8D7F6A98A80A,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,pungens,SUBSPECIES,Centromadia pungens subsp. pungens,Centromadia pungens subsp. pungens,,US,"City of Hemet, ca. 100 yards north of W. Devonshire Ave. and Meyers St.",California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,33.75333,-117.02417,NA,NA,473,NA,NA,NA,2012-07-23T00:00:00Z,23,7,2012,7222628,3141046,PRESERVED_SPECIMEN,SD,,,12-321,,NA,CC_BY_NC_4_0,,"R. E. Riefner, Jr.",,,2023-09-09T00:10:25Z,,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125161029,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,FB457C94-F3D0-419D-8A48-AF85C72B87DC,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,pungens,SUBSPECIES,Centromadia pungens subsp. pungens,Centromadia pungens subsp. pungens,,US,"Perris Basin: City of Moreno Valley, Perris Boulevard between Krameris and Oleander Streets. (Perrs, Sunnymead)",California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,33.86667,-117.21667,NA,NA,445,NA,NA,NA,2008-08-20T00:00:00Z,20,8,2008,7222628,3141046,PRESERVED_SPECIMEN,SD,,,12535,,NA,CC_BY_NC_4_0,,Scott D. White,,,2023-09-09T00:10:25Z,,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3125160031,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,805485B8-F614-41A5-A5EB-298B75374CB4,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centromadia,Centromadia pungens,laevis,SUBSPECIES,Centromadia pungens subsp. laevis (D.D.Keck) B.G.Baldwin,Centromadia pungens subsp. laevis,(D. D. Keck) B. G. Baldwin,US,"San Timoteo Canyon, just southeast of the SCE El Casco Substation, on the south side of San Timoteo Canyon Rd./ Oak Valley Parkway.",California,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,33.95972,-117.06944,NA,NA,643,NA,NA,NA,2012-04-20T00:00:00Z,20,4,2012,4242624,3141046,PRESERVED_SPECIMEN,SD,,,412-06,,NA,CC_BY_NC_4_0,,Mitch Provance,,,2023-09-09T00:10:25Z,,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
