id,lat,lon,date,year,month,source
83715,36.7270453438441,-120.283430831251,2004-05-07,2004,5,vegbank
83716,36.7233057796007,-120.283842510048,2004-05-07,2004,5,vegbank
83717,36.7309875861099,-120.279664342079,2004-05-07,2004,5,vegbank
83718,36.7311375276366,-120.294930482074,2004-05-20,2004,5,vegbank
83719,36.7288579915223,-120.294159624344,2004-05-20,2004,5,vegbank
83720,36.7216952361781,-120.280406523069,2004-05-20,2004,5,vegbank
83721,36.7193383126472,-120.2786202225,2004-05-20,2004,5,vegbank
83722,36.7181362403684,-120.274532017622,2004-05-20,2004,5,vegbank
83723,36.7214059119341,-120.274853003182,2004-05-20,2004,5,vegbank
83724,36.7214646490959,-120.269947683988,2004-05-18,2004,5,vegbank
83725,36.732277560681,-120.286426101789,2004-05-24,2004,5,vegbank
83726,36.7326056433025,-120.284611947257,2004-05-25,2004,5,vegbank
83727,36.7338026370105,-120.296012546082,2004-05-25,2004,5,vegbank
83729,36.7331540179037,-120.303962354981,2004-06-07,2004,6,vegbank
83730,36.7334446612556,-120.300089413149,2004-06-07,2004,6,vegbank
83731,36.7292934710775,-120.305004288122,2004-06-07,2004,6,vegbank
83732,36.7276852855436,-120.304825419722,2004-06-07,2004,6,vegbank
83733,36.727708796932,-120.295935290262,2004-06-07,2004,6,vegbank
83734,36.7288020717482,-120.286167834336,2004-06-16,2004,6,vegbank
83735,36.7234493742504,-120.286580210336,2004-06-16,2004,6,vegbank
83736,36.7203147119051,-120.286645776589,2004-06-16,2004,6,vegbank
83737,36.7193299100785,-120.284956511133,2004-06-16,2004,6,vegbank
83739,36.7099258201813,-120.280810460826,2004-08-17,2004,8,vegbank
83741,36.7087269987687,-120.276073414583,2004-08-17,2004,8,vegbank
83742,36.7057144463875,-120.271635728581,2004-08-17,2004,8,vegbank
83744,35.44778,-119.4017,2005-04-05,2005,4,vegbank
83745,35.46909,-119.40479,2005-04-05,2005,4,vegbank
83746,35.46562,-119.40479,2005-04-05,2005,4,vegbank
83747,35.46297,-119.40511,2005-04-05,2005,4,vegbank
83748,35.44592,-119.38992,2005-04-05,2005,4,vegbank
83751,35.45197,-119.39398,2005-04-06,2005,4,vegbank
83752,35.4394,-119.38445,2005-04-06,2005,4,vegbank
83753,35.43666,-119.38631,2005-04-06,2005,4,vegbank
83754,35.44051,-119.38448,2005-04-06,2005,4,vegbank
83755,35.45722,-119.41196,2005-04-06,2005,4,vegbank
83757,35.44422,-119.39565,2005-05-25,2005,5,vegbank
83758,35.45048,-119.39715,2005-05-23,2005,5,vegbank
83759,35.45348,-119.39454,2005-05-24,2005,5,vegbank
83760,35.45849,-119.40519,2005-05-24,2005,5,vegbank
83761,35.46305,-119.41096,2005-05-24,2005,5,vegbank
83762,35.46308,-119.40596,2005-05-24,2005,5,vegbank
83763,35.46713,-119.40691,2005-05-24,2005,5,vegbank
83767,35.45597,-119.39359,2005-05-25,2005,5,vegbank
83768,35.44038,-119.39292,2005-05-25,2005,5,vegbank
83769,35.43761,-119.37859,2005-05-25,2005,5,vegbank
83770,35.43606,-119.37845,2005-05-25,2005,5,vegbank
83771,35.43219,-119.37778,2005-05-25,2005,5,vegbank
83774,36.7389048244755,-120.188431112947,2004-03-26,2004,3,vegbank
83782,36.7333200550335,-120.176744670063,2004-05-11,2004,5,vegbank
83789,36.7478627595793,-120.178551992258,2004-05-25,2004,5,vegbank
