observation_id,authorplotcode_vb,project_id_name,date,latitude,longitude,spp
136638,CVPA0017,Ciervo-Panoche Vegetation,2014-03-29,36.6259917617195,-120.793905409275,a_menziesii
136639,CVPA0018,Ciervo-Panoche Vegetation,2014-03-30,36.6837417411202,-120.806289204876,a_menziesii
136684,CCBLM461,Inner Central Coast,2004-06-24,36.3021968306964,-120.453420628186,a_menziesii
136700,CCBLM539,Inner Central Coast,2004-07-28,36.3257508356893,-120.511752936968,a_menziesii
136702,CCBLM541,Inner Central Coast,2004-07-28,36.3291239908294,-120.514029302706,a_menziesii
136750,CCBLM399,Inner Central Coast,2004-05-27,36.3082141742095,-120.455808301884,a_menziesii
136753,CCBLM402,Inner Central Coast,2004-05-27,36.3109453613959,-120.449060210666,a_menziesii
136754,CCBLM403,Inner Central Coast,2004-05-27,36.3027059798304,-120.442235892067,a_menziesii
136758,CCBLM407,Inner Central Coast,2004-05-27,36.2877177827756,-120.431314523544,a_menziesii
136762,CCBLM481,Inner Central Coast,2004-05-05,36.5410078012969,-120.572307897737,a_menziesii
136763,CCBLM482,Inner Central Coast,2004-05-05,36.5356483628024,-120.558783012242,a_menziesii
136766,CCBLM485,Inner Central Coast,2004-05-05,36.5336638660712,-120.558700238049,a_menziesii
136767,CCBLM486,Inner Central Coast,2004-05-05,36.5321004717438,-120.55322128596,a_menziesii
136769,CCBLM488,Inner Central Coast,2004-05-06,36.530180715292,-120.584149235074,a_menziesii
136771,CCBLM490,Inner Central Coast,2004-05-06,36.531639124254,-120.577849820724,a_menziesii
136777,CVPA0085,Ciervo-Panoche Vegetation,2014-04-10,36.7186952166538,-120.81467706182,a_menziesii
136778,CVPA0086,Ciervo-Panoche Vegetation,2014-04-10,36.709161860957,-120.799644815088,a_menziesii
136801,CCBLM494,Inner Central Coast,2004-05-06,36.5279837369118,-120.57449080799,a_menziesii
136802,CCBLM495,Inner Central Coast,2004-05-06,36.5226676159452,-120.581658326426,a_menziesii
136806,CCBLM505,Inner Central Coast,2004-07-26,36.2607128715153,-120.499629215128,a_menziesii
136809,CCBLM508,Inner Central Coast,2004-07-26,36.2809183572246,-120.514246235259,a_menziesii
136821,CCBLM520,Inner Central Coast,2004-07-28,36.3286319484587,-120.51593851158,a_menziesii
136830,CCBLM529,Inner Central Coast,2004-07-27,36.3314853344207,-120.489036270499,a_menziesii
136949,DCH0508,northern Sierra Foothills releves,2005-04-06,38.5449385585492,-121.078473005136,a_menziesii
136983,DONPED05,northern Sierra Foothills releves,2006-04-25,37.6972824543277,-120.387108560771,a_menziesii
137021,CCBLM556,Inner Central Coast,2004-07-27,36.2870782247429,-120.514006233608,a_menziesii
137022,CCBLM557,Inner Central Coast,2004-07-27,36.2889092871585,-120.51710988161,a_menziesii
137043,CVPA0033,Ciervo-Panoche Vegetation,2014-04-11,36.7878385474514,-120.916893516075,a_menziesii
137045,CVPA0035,Ciervo-Panoche Vegetation,2014-04-12,36.7971430141107,-120.905266224594,a_menziesii
137047,CVPA0037,Ciervo-Panoche Vegetation,2014-04-12,36.7756329421283,-120.90293885316,a_menziesii
137066,CVPA0069,Ciervo-Panoche Vegetation,2014-03-30,36.6853617250273,-120.805672451481,a_menziesii
137067,CVPA0070,Ciervo-Panoche Vegetation,2014-03-30,36.6851138002151,-120.807380472767,a_menziesii
137076,CVPA0090,Ciervo-Panoche Vegetation,2014-04-11,36.7854955890275,-120.914861542766,a_menziesii
137081,CVPA0095,Ciervo-Panoche Vegetation,2014-04-12,36.7739681906242,-120.905135337934,a_menziesii
137092,CVPA0106,Ciervo-Panoche Vegetation,2014-04-15,36.6030154636854,-120.759034358843,a_menziesii
137099,CVPA0121,Ciervo-Panoche Vegetation,2014-05-05,36.7364483387321,-120.837230655518,a_menziesii
139026,SAMO1137,SAMO (CNPS Rapid Assessment/Releve 2002),2003-03-12,34.1605110891544,-119.052252910424,a_menziesii
139057,SAMO1240,SAMO (CNPS Rapid Assessment/Releve 2002),2003-04-11,34.1664679745019,-118.723512917219,a_menziesii
139058,SAMO1241,SAMO (CNPS Rapid Assessment/Releve 2002),2003-04-11,34.1689934582896,-118.723466656357,a_menziesii
139115,SAMO1512,SAMO (CNPS Rapid Assessment/Releve 2002),2003-05-05,34.1381687988603,-118.949269707264,a_menziesii
139145,SAMO1326,SAMO (CNPS Rapid Assessment/Releve 2002),2003-04-25,34.1724105953704,-118.72028153312,a_menziesii
139147,SAMO1328,SAMO (CNPS Rapid Assessment/Releve 2002),2003-04-28,34.1525790847194,-118.96671572495,a_menziesii
139174,SAMO1426,SAMO (CNPS Rapid Assessment/Releve 2002),2003-04-28,34.1489220983889,-118.959142152953,a_menziesii
139190,SAMO1283,SAMO (CNPS Rapid Assessment/Releve 2002),2003-04-01,34.1238838391483,-118.64089379524,a_menziesii
139230,SAMO1441,SAMO (CNPS Rapid Assessment/Releve 2002),2003-04-25,34.1697843534211,-118.697120900821,a_menziesii
139247,SAMO1298,SAMO (CNPS Rapid Assessment/Releve 2002),2003-04-11,34.174667691032,-118.70910938984,a_menziesii
139258,SAMO1309,SAMO (CNPS Rapid Assessment/Releve 2002),2003-04-22,34.1708764095823,-118.70875083431,a_menziesii
139285,SAMO1394,SAMO (CNPS Rapid Assessment/Releve 2002),2003-04-23,34.1754743770878,-118.718499390774,a_menziesii
139289,SAMO1473,SAMO (CNPS Rapid Assessment/Releve 2002),2003-05-12,34.2191054027311,-118.930346559603,a_menziesii
139408,SAMO1496,SAMO (CNPS Rapid Assessment/Releve 2002),2003-05-01,34.1679026808526,-118.723444467781,a_menziesii
139425,SAMO1525,SAMO (CNPS Rapid Assessment/Releve 2002),2003-04-11,34.1747119039357,-118.708524428912,a_menziesii
139726,SAMO1843,SAMO (CNPS Rapid Assessment/Releve 2002),2003-06-09,34.1884515142324,-118.722907797114,a_menziesii
139733,SAMO1850,SAMO (CNPS Rapid Assessment/Releve 2002),2003-06-09,34.1893985775396,-118.719031566738,a_menziesii
139958,SAMO2460,SAMO (CNPS Rapid Assessment/Releve 2002),2003-04-11,34.1764394965536,-118.707496040191,a_menziesii
140332,SAMO2525,SAMO (CNPS Rapid Assessment/Releve 2002),2003-04-08,34.0520988434207,-118.880574720859,a_menziesii
140429,SAMO2556,SAMO (CNPS Rapid Assessment/Releve 2002),2003-05-01,34.2145160156844,-118.932054438101,a_menziesii
140701,SAMO2796,SAMO (CNPS Rapid Assessment/Releve 2002),2004-03-24,34.1604111164297,-118.725884603205,a_menziesii
140702,SAMO2797,SAMO (CNPS Rapid Assessment/Releve 2002),2004-03-10,34.1482812685883,-118.677862083477,a_menziesii
140734,SAMO2838,SAMO (CNPS Rapid Assessment/Releve 2002),2004-03-15,34.1940203704183,-118.824255530144,a_menziesii
140741,SAMO2851,SAMO (CNPS Rapid Assessment/Releve 2002),2003-04-11,34.1627920407819,-118.725217152895,a_menziesii
140762,SAMO2872,SAMO (CNPS Rapid Assessment/Releve 2002),2003-06-26,34.1447332824252,-118.735890129448,a_menziesii
140764,SAMO2874,SAMO (CNPS Rapid Assessment/Releve 2002),2003-04-25,34.1698685336781,-118.699509264101,a_menziesii
141472,SNFN0164,northern Sierra Foothills releves,2005-05-10,40.1369763681913,-122.059884690117,a_menziesii
142408,SMAA0988,SAMO (Accuracy Assessment 2004),2004-04-14,34.196599720764,-118.700523343008,a_menziesii
142410,SMAA0990,SAMO (Accuracy Assessment 2004),2004-04-14,34.1959889264744,-118.7003648401,a_menziesii
142507,WRAA.005,Western Riverside County Vegetation,2003-06-24,33.8743735025936,-117.11642066647,a_menziesii
142508,WRAA.006,Western Riverside County Vegetation,2003-06-24,33.8739497178388,-117.116301151691,a_menziesii
142667,SNFN0019,northern Sierra Foothills releves,2005-03-17,39.1638871916279,-121.312919053591,a_menziesii
142668,SNFN0020,northern Sierra Foothills releves,2005-03-22,38.75966881905,-121.110185484647,a_menziesii
142933,WRAA.113,Western Riverside County Vegetation,2003-07-28,33.6966664434496,-117.378311116915,a_menziesii
142936,WRIV0500,Western Riverside County Vegetation,2003-03-12,33.9746150733863,-117.146337770243,a_menziesii
142939,WRIV0635,Western Riverside County Vegetation,2003-04-16,33.8256924599002,-117.426113599776,a_menziesii
143007,WRAA.028,Western Riverside County Vegetation,2003-07-01,33.718789206088,-117.247098961219,a_menziesii
143052,WRIV0047,Western Riverside County Vegetation,2002-10-14,33.4656765936028,-116.815802657894,a_menziesii
143053,WRIV0048,Western Riverside County Vegetation,2002-10-14,33.4648869439308,-116.838113115136,a_menziesii
143055,WRIV0050,Western Riverside County Vegetation,2002-10-14,33.4816323327423,-116.782380026047,a_menziesii
143058,WRIV0116,Western Riverside County Vegetation,2002-10-22,33.471171112362,-116.997524649982,a_menziesii
143063,WRIV0121,Western Riverside County Vegetation,2002-10-23,33.5072966430098,-116.920788213949,a_menziesii
143066,WRIV0124,Western Riverside County Vegetation,2002-10-23,33.527854059173,-116.939831322146,a_menziesii
143079,WRAA.121,Western Riverside County Vegetation,2003-07-29,33.835353151575,-117.393154783302,a_menziesii
143146,WRIV0028,Western Riverside County Vegetation,2002-10-09,33.4839215295876,-116.833621438999,a_menziesii
143147,WRIV0029,Western Riverside County Vegetation,2002-10-09,33.4757413766605,-116.834132170551,a_menziesii
143149,WRIV0031,Western Riverside County Vegetation,2002-10-14,33.4769063983352,-116.810031414678,a_menziesii
143151,WRIV0033,Western Riverside County Vegetation,2002-10-14,33.4759433575599,-116.817406143204,a_menziesii
143152,WRIV0034,Western Riverside County Vegetation,2002-10-14,33.4721798735729,-116.815864237522,a_menziesii
143153,WRIV0035,Western Riverside County Vegetation,2002-10-14,33.4643378688044,-116.813255008123,a_menziesii
143154,WRIV0036,Western Riverside County Vegetation,2002-10-14,33.4630420308966,-116.827785630637,a_menziesii
143155,WRIV0037,Western Riverside County Vegetation,2002-10-14,33.4655000718423,-116.812370059149,a_menziesii
143156,WRIV0038,Western Riverside County Vegetation,2002-10-14,33.4615527823867,-116.827067576047,a_menziesii
143160,WRIV0111,Western Riverside County Vegetation,2002-10-22,33.4797197026114,-116.977192253249,a_menziesii
143161,WRIV0112,Western Riverside County Vegetation,2002-10-22,33.4786213014039,-116.99505963957,a_menziesii
143176,WRIV0043,Western Riverside County Vegetation,2002-10-14,33.4692673170691,-116.782916755225,a_menziesii
143181,WRIV0054,Western Riverside County Vegetation,2002-10-15,33.4771910438218,-116.796167907097,a_menziesii
143197,WRIV0070,Western Riverside County Vegetation,2002-10-16,33.5570298608693,-116.701469173139,a_menziesii
143198,WRIV0071,Western Riverside County Vegetation,2002-10-16,33.5593925134787,-116.701277899554,a_menziesii
143203,WRIV0084,Western Riverside County Vegetation,2002-10-21,33.474448611698,-116.869371982879,a_menziesii
143204,WRIV0085,Western Riverside County Vegetation,2002-10-21,33.4767911022198,-116.866903723538,a_menziesii
143214,WRIV0095,Western Riverside County Vegetation,2002-10-21,33.4818692320742,-116.85880165411,a_menziesii
143216,WRIV0097,Western Riverside County Vegetation,2002-10-21,33.4833654575486,-116.865989503018,a_menziesii
143217,WRIV0098,Western Riverside County Vegetation,2002-10-21,33.4758742873956,-116.878808961697,a_menziesii
143218,WRIV0099,Western Riverside County Vegetation,2002-10-21,33.4714875535333,-116.884949648491,a_menziesii
143220,WRIV0101,Western Riverside County Vegetation,2002-10-21,33.4892016444471,-116.850619418655,a_menziesii
143226,WRIV0107,Western Riverside County Vegetation,2002-10-02,33.4807409735295,-116.996426493228,a_menziesii
143232,WRIV0125,Western Riverside County Vegetation,2002-10-23,33.5555616921205,-116.909324978965,a_menziesii
143234,WRIV0127,Western Riverside County Vegetation,2002-10-23,33.527439595808,-116.910668201473,a_menziesii
143245,WRIV0562,Western Riverside County Vegetation,2003-03-27,33.6430351960776,-116.969255596053,a_menziesii
143246,WRIV0563,Western Riverside County Vegetation,2003-03-27,33.6679421342972,-116.918947742586,a_menziesii
143257,WRIV0129,Western Riverside County Vegetation,2002-10-23,33.5137682870202,-116.914106369027,a_menziesii
143275,WRIV0152,Western Riverside County Vegetation,2002-11-08,33.4937142804496,-116.698478634416,a_menziesii
143294,WRIV0189,Western Riverside County Vegetation,2002-11-20,33.590563523734,-116.993889331293,a_menziesii
143302,WRIV0197,Western Riverside County Vegetation,2002-11-22,33.5908329419042,-116.981937367673,a_menziesii
143309,WRIV0204,Western Riverside County Vegetation,2002-11-26,33.5945166537408,-116.868641619036,a_menziesii
143312,WRIV0207,Western Riverside County Vegetation,2002-11-26,33.4849326305553,-116.914339360029,a_menziesii
143315,WRIV0210,Western Riverside County Vegetation,2002-11-26,33.5646691870048,-116.919076678968,a_menziesii
143316,WRIV0211,Western Riverside County Vegetation,2002-11-26,33.5131451912306,-116.901024375295,a_menziesii
143393,WRIV0320,Western Riverside County Vegetation,2003-02-05,33.8136237216168,-117.348992571615,a_menziesii
143428,WRIV0487,Western Riverside County Vegetation,2003-03-06,33.9700952314677,-117.209633532475,a_menziesii
143431,WRIV0490,Western Riverside County Vegetation,2003-03-06,33.9688078070194,-117.208288117916,a_menziesii
143432,WRIV0491,Western Riverside County Vegetation,2003-03-10,33.8285576694112,-117.080911714405,a_menziesii
143435,WRIV0494,Western Riverside County Vegetation,2003-03-11,33.9234676130277,-117.308090150758,a_menziesii
143439,WRIV0498,Western Riverside County Vegetation,2003-03-12,33.9319919592694,-117.035814230257,a_menziesii
143494,WRIV0451,Western Riverside County Vegetation,2003-02-22,33.8025848641506,-117.446698690345,a_menziesii
143529,WRIV0404,Western Riverside County Vegetation,2003-02-03,33.8387158103686,-117.161031893105,a_menziesii
143530,WRIV0405,Western Riverside County Vegetation,2003-02-03,33.8470824197879,-117.163425629152,a_menziesii
143531,WRIV0406,Western Riverside County Vegetation,2003-02-03,33.8473673047567,-117.159383488395,a_menziesii
143532,WRIV0407,Western Riverside County Vegetation,2003-02-03,33.8448698894063,-117.158697884187,a_menziesii
143534,WRIV0409,Western Riverside County Vegetation,2003-02-03,33.8529670478296,-117.160258689713,a_menziesii
143535,WRIV0410,Western Riverside County Vegetation,2003-02-03,33.8546835932658,-117.158002556358,a_menziesii
143537,WRIV0412,Western Riverside County Vegetation,2003-02-03,33.8503677115824,-117.161659095564,a_menziesii
143538,WRIV0413,Western Riverside County Vegetation,2003-02-03,33.8494896814209,-117.157139036816,a_menziesii
143539,WRIV0414,Western Riverside County Vegetation,2003-02-03,33.8502398045177,-117.155929726545,a_menziesii
143540,WRIV0415,Western Riverside County Vegetation,2003-02-03,33.8499708244839,-117.154664509673,a_menziesii
143541,WRIV0416,Western Riverside County Vegetation,2003-02-03,33.8521274322865,-117.153836032974,a_menziesii
143544,WRIV0419,Western Riverside County Vegetation,2003-02-05,33.8158475436241,-117.356662549638,a_menziesii
143545,WRIV0420,Western Riverside County Vegetation,2003-02-05,33.8057393750035,-117.349565585414,a_menziesii
143547,WRIV0422,Western Riverside County Vegetation,2003-02-05,33.8083862905228,-117.348042131856,a_menziesii
143550,WRIV0425,Western Riverside County Vegetation,2003-02-05,33.8152608384285,-117.344126068616,a_menziesii
143551,WRIV0426,Western Riverside County Vegetation,2003-02-05,33.8095661899693,-117.342169262288,a_menziesii
143558,WRIV0433,Western Riverside County Vegetation,2003-02-19,33.9824288181288,-117.291478580109,a_menziesii
143559,WRIV0434,Western Riverside County Vegetation,2003-02-19,33.9818912750106,-117.293761089189,a_menziesii
143560,WRIV0435,Western Riverside County Vegetation,2003-02-19,33.9811086499122,-117.292913955373,a_menziesii
143563,WRIV0438,Western Riverside County Vegetation,2003-02-19,33.970124243674,-117.284963372027,a_menziesii
143564,WRIV0439,Western Riverside County Vegetation,2003-02-19,33.9606690582283,-117.278545924146,a_menziesii
143567,WRIV0442,Western Riverside County Vegetation,2003-02-20,33.7641312789512,-117.069620300971,a_menziesii
143568,WRIV0443,Western Riverside County Vegetation,2003-02-20,33.7790312599602,-117.069308331095,a_menziesii
143572,WRIV0447,Western Riverside County Vegetation,2003-02-20,33.7989652914359,-117.081542856011,a_menziesii
143573,WRIV0448,Western Riverside County Vegetation,2003-02-20,33.8214765919714,-117.082461118792,a_menziesii
143574,WRIV0449,Western Riverside County Vegetation,2003-02-22,33.8045925704205,-117.424723331157,a_menziesii
143575,WRIV0454,Western Riverside County Vegetation,2003-02-26,33.764134245082,-117.457114265693,a_menziesii
143576,WRIV0455,Western Riverside County Vegetation,2003-02-26,33.7626801487398,-117.45765727235,a_menziesii
143577,WRIV0456,Western Riverside County Vegetation,2003-02-26,33.776032416317904,-117.463851993082,a_menziesii
143578,WRIV0457,Western Riverside County Vegetation,2003-02-26,33.7722914410549,-117.468108534991,a_menziesii
143581,WRIV0460,Western Riverside County Vegetation,2003-02-26,33.7718830057481,-117.468786695004,a_menziesii
143582,WRIV0461,Western Riverside County Vegetation,2003-02-26,33.8301080305186,-117.499234200977,a_menziesii
143583,WRIV0462,Western Riverside County Vegetation,2003-02-26,33.8389831859196,-117.487861618296,a_menziesii
143584,WRIV0463,Western Riverside County Vegetation,2003-02-26,33.8221600487699,-117.08540104833,a_menziesii
143587,WRIV0466,Western Riverside County Vegetation,2003-03-03,33.8223813240342,-117.06229765208,a_menziesii
143589,WRIV0468,Western Riverside County Vegetation,2003-03-03,33.8212407876397,-117.051696100287,a_menziesii
143590,WRIV0469,Western Riverside County Vegetation,2003-03-03,33.8303244292629,-117.0675881248,a_menziesii
143591,WRIV0470,Western Riverside County Vegetation,2003-03-03,33.81993226509,-117.053435058892,a_menziesii
143592,WRIV0471,Western Riverside County Vegetation,2003-03-04,33.8270429508978,-117.080143007098,a_menziesii
143594,WRIV0473,Western Riverside County Vegetation,2003-03-05,33.9489294774454,-117.129887429771,a_menziesii
143598,WRIV0477,Western Riverside County Vegetation,2003-03-05,33.9460010234533,-117.127285756343,a_menziesii
143601,WRIV0480,Western Riverside County Vegetation,2003-03-05,33.9805567532089,-117.15517125845,a_menziesii
143602,WRIV0481,Western Riverside County Vegetation,2003-03-05,33.9618743392279,-117.18435069241,a_menziesii
143603,WRIV0482,Western Riverside County Vegetation,2003-03-05,33.968099001777,-117.19502631088,a_menziesii
143604,WRIV0483,Western Riverside County Vegetation,2003-03-06,33.9615704028197,-117.188517173239,a_menziesii
143605,WRIV0484,Western Riverside County Vegetation,2003-03-06,33.9658871158882,-117.19070237606,a_menziesii
143607,WRIV0486,Western Riverside County Vegetation,2003-03-06,33.9703194356078,-117.188092658251,a_menziesii
143610,WRIV0510,Western Riverside County Vegetation,2003-03-14,33.9487409530858,-117.317866937964,a_menziesii
143611,WRIV0511,Western Riverside County Vegetation,2003-03-14,33.9346349364732,-117.331686111159,a_menziesii
143612,WRIV0512,Western Riverside County Vegetation,2003-03-14,33.4353992540724,-117.176753392753,a_menziesii
143619,WRIV0519,Western Riverside County Vegetation,2003-03-14,33.929484221803,-117.03732793739,a_menziesii
143622,WRIV0522,Western Riverside County Vegetation,2003-03-14,33.9520829400672,-117.124232031446,a_menziesii
143629,WRIV0529,Western Riverside County Vegetation,2003-03-19,33.6163618721121,-117.154741837753,a_menziesii
143631,WRIV0531,Western Riverside County Vegetation,2003-03-19,33.6167423807774,-117.153384182894,a_menziesii
143632,WRIV0532,Western Riverside County Vegetation,2003-03-19,33.617437665418,-117.152749363782,a_menziesii
143635,WRIV0535,Western Riverside County Vegetation,2003-03-19,33.5978586604726,-117.143294791426,a_menziesii
143636,WRIV0536,Western Riverside County Vegetation,2003-03-20,33.8269441584178,-117.399762386358,a_menziesii
143639,WRIV0539,Western Riverside County Vegetation,2003-03-20,33.8259332295615,-117.400006231832,a_menziesii
143641,WRIV0541,Western Riverside County Vegetation,2003-03-20,33.852759578874,-117.463358289996,a_menziesii
143650,WRIV0550,Western Riverside County Vegetation,2003-03-25,33.690108376137,-117.321335273568,a_menziesii
143651,WRIV0551,Western Riverside County Vegetation,2003-03-25,33.7137568251676,-117.268518483522,a_menziesii
143657,WRIV0557,Western Riverside County Vegetation,2003-03-26,33.7364460498699,-117.367809063373,a_menziesii
143658,WRIV0564,Western Riverside County Vegetation,2003-03-27,33.639598553707,-116.968329453849,a_menziesii
143659,WRIV0565,Western Riverside County Vegetation,2003-03-27,33.640392262218,-116.968318379878,a_menziesii
143660,WRIV0566,Western Riverside County Vegetation,2003-03-27,33.6712868599568,-116.916733219638,a_menziesii
143665,WRIV0571,Western Riverside County Vegetation,2003-03-31,33.9121798919451,-117.024599006326,a_menziesii
143668,WRIV0574,Western Riverside County Vegetation,2003-04-01,33.9045873029778,-117.015705624765,a_menziesii
143670,WRIV0576,Western Riverside County Vegetation,2003-04-02,33.6332442135002,-116.90595499687,a_menziesii
143671,WRIV0577,Western Riverside County Vegetation,2003-04-02,33.6282352242255,-116.913960592868,a_menziesii
143673,WRIV0579,Western Riverside County Vegetation,2003-04-02,33.652732010361,-116.928042915855,a_menziesii
143675,WRIV0581,Western Riverside County Vegetation,2003-04-02,33.6479823370785,-117.199952353482,a_menziesii
143677,WRIV0583,Western Riverside County Vegetation,2003-04-02,33.6514669837582,-116.924183019293,a_menziesii
143678,WRIV0584,Western Riverside County Vegetation,2003-04-02,33.6267075845975,-116.909272077696,a_menziesii
143708,WRIV0619,Western Riverside County Vegetation,2003-03-14,33.9689303751482,-117.511712761441,a_menziesii
143716,WRIV0627,Western Riverside County Vegetation,2003-04-16,33.8431849925164,-117.4005405671,a_menziesii
143717,WRIV0628,Western Riverside County Vegetation,2003-04-16,33.8335952868846,-117.398507253797,a_menziesii
143718,WRIV0629,Western Riverside County Vegetation,2003-04-16,33.8307319954623,-117.402589871435,a_menziesii
143720,WRIV0631,Western Riverside County Vegetation,2003-04-16,33.8318580133945,-117.397450886335,a_menziesii
143725,WRIV0639,Western Riverside County Vegetation,2003-04-16,33.8373619056624,-117.407808778692,a_menziesii
143726,WRIV0640,Western Riverside County Vegetation,2003-04-17,33.9840618310955,-117.28350498603,a_menziesii
143728,WRIV0642,Western Riverside County Vegetation,2003-04-17,33.968663138811,-117.508734426476,a_menziesii
143731,WRIV0645,Western Riverside County Vegetation,2003-04-17,33.9432553523074,-117.517792130761,a_menziesii
143734,WRIV0648,Western Riverside County Vegetation,2003-04-17,33.9635009988131,-117.516042251324,a_menziesii
144015,WRIV0946,Western Riverside County Vegetation,2003-06-10,33.9683295707863,-116.899298682376,a_menziesii
144037,WRIV0979,Western Riverside County Vegetation,2003-06-25,33.8860134265044,-116.942057512925,a_menziesii
144039,WRIV0981,Western Riverside County Vegetation,2003-06-25,33.8702904347248,-116.957562044903,a_menziesii
144043,WRIV0985,Western Riverside County Vegetation,2003-07-01,33.7306210091369,-117.224259038322,a_menziesii
