"ID","Latitude","Longitude","Dataset","Datum","Error Radius (m)","Accuracy: Square Meters","Plant","Observer","Date","Source","County","Location Description","Location Quality","Citation"
"po225843","35.716319","-119.728255","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225844","35.715229","-119.727437","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225845","35.713447","-119.726081","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225846","35.713032","-119.725726","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225847","35.712461","-119.725308","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225848","35.711762","-119.724756","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225849","35.711098","-119.724268","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225850","35.710268","-119.72363","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225851","35.709447","-119.723034","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225852","35.708461","-119.722296","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225853","35.707867","-119.721868","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225854","35.706838","-119.721114","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225855","35.706172","-119.720606","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225856","35.705371","-119.720022","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225857","35.704704","-119.719512","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225858","35.703339","-119.71877","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225859","35.730735","-119.73765","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225860","35.730375","-119.737639","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225861","35.702248","-119.71608","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225862","35.700351","-119.714672","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225863","35.699011","-119.71373","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225864","35.697693","-119.712886","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225865","35.696601","-119.712106","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225866","35.695668","-119.711417","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225867","35.69473","-119.710693","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225868","35.693969","-119.710157","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225869","35.693078","-119.709438","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225870","35.687127","-119.705066","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225871","35.685034","-119.703462","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225872","35.628777","-119.649642","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225873","35.628058","-119.64961","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225874","35.631871","-119.603241","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225875","35.631058","-119.601611","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225876","35.637965","-119.596513","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225877","35.638598","-119.594974","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225878","35.638019","-119.594246","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225879","35.63884","-119.593603","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225880","35.638603","-119.59254","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225881","35.639239","-119.591467","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225882","35.638186","-119.591191","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225883","35.638764","-119.58932","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225884","35.638143","-119.587218","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225885","35.637701","-119.581716","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225886","35.637949","-119.581089","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225887","35.637807","-119.580574","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225888","35.638505","-119.580493","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225889","35.639165","-119.581212","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225890","35.638437","-119.578942","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225891","35.638997","-119.578379","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225892","35.640013","-119.579253","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225893","35.638275","-119.576281","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225894","35.637776","-119.572673","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225895","35.636002","-119.569134","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225896","35.63704","-119.566109","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po225897","35.636838","-119.563045","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2022-03-03","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb2407-125","35.449715","-118.782662","online","WGS84","","","Layia pentachaeta ssp. albida","David Greenberger","2021-04-01","personal","Kern","https://www.inaturalist.org/observations/73071434","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"mg129508","36.732397","-120.351693","mgr","WGS84","153","73565","Layia pentachaeta ssp. albida","Jacob Smith","2021-03-28","","Fresno","Plants on north side of Hwy180 to east of Panoche Road turnoff and west of White's Bridge over the Fresno Slough, southwest of Mendota in vertic soils in SnJV grassland, Fresno County, California, USA","medium","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155531","35.617901","-119.657076","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155532","35.618259","-119.657113","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155533","35.618231","-119.656761","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155534","35.617963","-119.656348","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155535","35.618548","-119.656486","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155536","35.619063","-119.656888","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155537","35.619234","-119.656476","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155538","35.618833","-119.656179","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155539","35.619945","-119.656907","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155540","35.619522","-119.656994","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155541","35.619237","-119.65751","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155542","35.63008","-119.66212","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155543","35.628855","-119.661318","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155544","35.629576","-119.659895","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155545","35.62845","-119.660285","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155546","35.628189","-119.659034","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155547","35.627207","-119.660066","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155548","35.626339","-119.658497","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155549","35.625283","-119.65876","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155550","35.624331","-119.657639","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155551","35.622722","-119.657092","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155552","35.623219","-119.65467","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155553","35.622798","-119.656293","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155554","35.621431","-119.655763","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155555","35.620216","-119.654851","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155556","35.619201","-119.654184","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155557","35.615436","-119.662969","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155558","35.615606","-119.662035","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155559","35.613554","-119.661683","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155560","35.612895","-119.662806","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155561","35.612024","-119.66185","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155562","35.611462","-119.662705","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155563","35.610786","-119.661684","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155596","35.604821","-119.690675","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155597","35.606201","-119.691875","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155598","35.607723","-119.693375","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155599","35.607009","-119.68943","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155600","35.607744","-119.690854","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155601","35.60848","-119.691603","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155602","35.609422","-119.692267","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155603","35.610522","-119.692805","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155604","35.603948","-119.687004","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155605","35.600808","-119.684488","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155606","35.344674","-119.633465","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155607","35.341572","-119.631514","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155608","35.334592","-119.626048","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155609","35.31788","-119.627217","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155610","35.313786","-119.624521","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155611","35.295233","-119.625065","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155612","35.292195","-119.62569","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155613","35.283866","-119.626916","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155614","35.688001","-119.705556","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155615","35.685563","-119.703723","mgr","WGS84","","","Layia pentachaeta ssp. albida","Ryan O'Dell","2020-04-20","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
