x,y,month,year
-120.47708529095961,37.36905219285866,3,2013
-118.84747147293314,35.64531876488016,3,2013
-120.69490495970572,37.02753246531846,3,2013
-115.9163179058558,35.094046763732585,3,2013
-121.86198812311082,38.006376408819506,4,2013
-118.61082788219662,35.97339283385578,4,2013
-115.93514182784621,33.93503099546623,4,2013
-117.77450791948006,35.271529456784975,4,2013
-116.42994206302257,34.472857338049224,4,2013
-118.08644719817819,34.92194233410603,4,2013
-115.07461967971341,34.44058775749424,4,2013
-120.24581996364891,35.98146022899453,4,2013
-114.84066522068981,34.66109655795327,4,2013
-116.97852493245722,34.89236188526396,4,2013
-121.8942577036658,38.09780688705862,4,2013
-119.04377808797592,34.99992715378056,4,2013
-116.95432274704099,35.22043595423959,4,2013
-120.38296568100758,35.97339283385578,4,2013
-121.88619030852705,38.08973949191987,4,2013
-121.571561898116,36.14549726348234,4,2013
-115.720011290813,33.442919892002784,4,2013
-115.93514182784621,35.32262295933036,4,2013
-121.96148599648868,37.01139767504097,4,2013
-116.26590502853475,35.430188227846955,4,2013
-115.74690260794216,32.649626036692865,4,2013
-122.17661653352187,38.87765508380396,4,2013
-116.29817460908973,34.860092304708985,4,2013
-120.97457465784888,36.60264965467789,4,2013
-117.3872729528203,34.02915060541825,4,2013
-119.21319338588957,35.10211415887133,5,2013
-121.09020732150422,37.611074047021006,5,2013
-118.33384731576636,34.27655072300643,5,2013
-114.80839564013483,34.841268382718575,5,2013
-120.13018729999358,36.153564658621086,5,2013
-119.10831724908589,36.12667334149194,5,2013
-118.78293231182317,34.370670332958454,5,2013
-118.4118321354409,34.109824556805705,5,2013
-118.4306560574313,37.07593683615092,5,2013
-122.6499037149949,38.44201574631173,5,2013
-121.86467725482373,38.82925071297149,5,2013
-120.25388735878767,36.5327322301421,5,2013
-118.4118321354409,34.768661826469874,5,2013
-115.07730881142633,35.166653319981286,5,2013
-115.77648305678423,33.367624204041164,5,2013
-120.43405918355296,37.73746323752801,5,2013
-119.27235428357369,36.753241030601124,5,2013
-119.93119155323787,37.26417605605497,5,2013
-122.32182964601928,38.60067451737372,5,2013
-115.84908961303293,35.0241293391968,5,2013
-116.48910296070669,32.85937831030024,5,2013
-116.52675080468751,34.42714209892967,5,2013
-115.3596676412824,33.85166791236586,5,2013
-121.57694016154183,37.63527623243724,5,2013
-117.13987283523213,34.73639224591489,5,2013
-116.83331181995982,34.077554976250724,6,2013
-114.85142174754148,35.05639891975177,6,2013
-115.52370467577022,34.03990713226991,6,2013
-118.06493414447488,34.23352461559979,6,2013
-118.4118321354409,35.919610199597486,6,2013
-115.09344360170383,34.95690104637392,6,2013
-117.10760325467714,34.29537464499683,6,2013
-114.9993239917518,33.889315756346676,6,2013
-114.69007384476657,33.74141351213635,6,2013
-116.28472895052515,33.913517941762905,6,2013
-121.16012474604001,35.946501516726634,6,2013
-115.09075446999091,34.02108321027951,6,2013
-121.96955339162741,37.6648566812793,6,2013
-121.37794441478613,36.19390163431481,6,2013
-118.96848240001431,37.55729141276271,6,2013
-121.95072946963701,37.49813051507858,6,2013
-120.2054829879552,34.90849667554145,6,2013
-116.8494466102373,33.30577417464412,6,2013
-121.41290312705402,38.45008314145048,6,2013
-117.72610354864759,37.121652075270475,6,2013
-118.53015393080916,37.124341206983395,6,2013
-114.48569983458503,32.89702615428104,6,2013
-122.09325345042151,37.65141102271473,6,2013
-122.43477317796172,38.934126849775176,6,2013
-121.29995959511159,37.54115662248522,6,2013
-121.33222917566657,38.183859101871896,7,2013
-119.94463721180244,36.83660411370149,7,2013
-117.83366881716418,35.8685166970521,7,2013
-119.12714117107629,35.00799454891931,7,2013
-118.13216243729775,34.475546469762136,7,2013
-118.82058015580398,36.667188815787846,7,2013
-117.9627471393841,34.86815969984772,7,2013
-120.42599178841422,37.594939256743515,7,2013
-114.51796941514002,34.12864847879611,7,2013
-121.03642468724593,37.4309022222557,7,2013
-117.95467974424535,36.255751663711855,7,2013
-117.30390986971993,36.608027918103716,7,2013
-118.11333851530733,34.34915727925514,7,2013
-120.09253945601276,35.516240442660234,7,2013
-118.5570452479383,34.88967275355105,7,2013
-121.00684423840386,36.35524953708971,7,2013
-121.18970519488208,37.50081964679149,7,2013
-116.9032292444956,33.73065698528469,7,2013
-114.71158689846989,32.92660660312311,7,2013
-121.60114234695807,38.18654823358481,7,2013
-121.89963596709163,38.21881781413979,7,2013
-114.70889776675698,33.4805677359836,7,2013
-120.67070277428948,35.8685166970521,7,2013
-120.33993957360094,36.20196902945356,7,2013
-118.41989953057964,34.92463146581894,7,2013
-115.593622100306,33.16325019385963,8,2013
-114.85411087925439,34.74983790447946,8,2013
-115.91093964242998,34.59924652855623,8,2013
-119.78866757245338,38.108563413910275,8,2013
-117.9627471393841,35.24732727136874,8,2013
-121.34298570251823,37.740152369240924,8,2013
-119.33958257639657,37.1431651289738,8,2013
-120.6384331937345,36.17776684403732,8,2013
-121.01222250182968,37.108206416705904,8,2013
-116.66658565375909,33.63115911190683,8,2013
-120.67070277428948,37.28031084633246,8,2013
-115.5210155440573,32.88089136400356,8,2013
-117.8202231585996,34.73101398248906,8,2013
-121.90501423051747,38.28873523867558,8,2013
-118.98192805857887,37.258797792629146,8,2013
-116.01850491094658,34.2362137473127,8,2013
-117.32542292342325,34.62882697739829,8,2013
-122.0018229721824,38.2215069458527,8,2013
-119.27235428357369,36.002973282697845,8,2013
-120.80784849164814,35.60229265747351,8,2013
-119.65152185509471,35.45170128155028,8,2013
-115.88942658872665,33.0153479496493,8,2013
-118.45485824284754,35.26346206164623,8,2013
-122.12821216268941,38.58991799052206,8,2013
-118.04879935419739,35.51086217923441,8,2013
-115.82488742761669,34.037218000557,9,2013
-120.19472646110353,36.801645401433596,9,2013
-118.3015777352114,36.82315845513692,9,2013
-115.20100887022042,33.51552644825149,9,2013
-116.71499002459156,33.82477659523671,9,2013
-116.67196391718491,35.532375232937724,9,2013
-117.44643385050442,36.9818172261989,9,2013
-119.75370886018548,34.96765757322558,9,2013
-119.40681086921944,36.70214752805574,9,2013
-118.914699765756,36.50046264958712,9,2013
-115.06924141628758,34.67185308480493,9,2013
-120.9423050772939,37.63258710072432,9,2013
-117.3684490308299,34.166296322776915,9,2013
-121.93459467935952,37.535778359059385,9,2013
-122.83007553976022,38.312937424091814,9,2013
-118.91201063404309,34.784796616747364,9,2013
-115.45916551466026,34.22814635217396,9,2013
-120.95306160414556,35.607670920899345,9,2013
-118.78024318011026,36.35524953708971,9,2013
-120.38296568100758,36.858117167404814,9,2013
-115.23865671420123,35.23388161280416,9,2013
-116.94625535190224,32.931984866548945,9,2013
-118.3580495011826,36.87694108939522,9,2013
-115.79799611048755,34.193187639906064,9,2013
-121.77324677658463,37.0355998604572,9,2013
-122.05291647472778,38.48504185371837,10,2013
-119.36378476181281,35.48397086210526,10,2013
-117.83097968545127,34.66109655795327,10,2013
-118.93352368774642,34.23890287902562,10,2013
-115.05310662601009,34.46478994291048,10,2013
-117.75837312920257,34.91118580725436,10,2013
-118.52208653567041,34.93000972924477,10,2013
-117.19634460120334,34.49974865517837,10,2013
-120.2807786759168,35.403296910717806,10,2013
-122.34603183143551,38.81849418611983,10,2013
-118.79637797038774,36.34987127366388,10,2013
-120.70566148655737,35.83893624821003,10,2013
-116.82255529310815,34.90849667554145,10,2013
-115.49681335864106,33.16862845728546,10,2013
-120.15707861712272,35.16396418826837,10,2013
-120.44481571040463,38.02520033080991,10,2013
-121.74904459116838,36.742484503749466,10,2013
-115.22252192392374,34.268483327867685,10,2013
-117.96543627109702,36.610717049816635,10,2013
-117.99501671993909,36.26112992713769,10,2013
-117.90896450512581,37.0893824947155,10,2013
-118.73721707270361,37.401321773413635,10,2013
-119.52782179630061,35.51892957437315,10,2013
-117.55130998730812,33.87855922949501,10,2013
-118.66461051645491,36.45205827875465,10,2013
-122.09056431870859,37.210393421796674,10,2013
-118.60276048705786,36.417099566486755,10,2013
-116.34388984820929,35.19085550539752,10,2013
-117.23399244518414,33.090643637610924,10,2013
-117.6373622021214,36.75861929402696,10,2013
-115.40807201211487,33.077197979046346,10,2013
-121.72215327403924,36.341803878525134,10,2013
-116.34926811163511,33.74948090727509,10,2013
-120.68414843285406,38.46890706344088,10,2013
-122.19544045551228,38.14352212617817,10,2013
-118.21014725697228,34.39487251837469,10,2013
-116.91398577134726,36.1024711560757,11,2013
-120.33725044188803,36.677945342639504,11,2013
-123.01024736452551,39.168081308798776,11,2013
-117.74223833892508,37.01139767504097,11,2013
-119.72681754305633,36.08902549751113,11,2013
-122.4509079682392,39.154635650234205,11,2013
-121.59307495181932,37.729395842389266,11,2013
-115.06117402114884,35.193544637110435,11,2013
-119.54126745486519,37.433591353968616,11,2013
-115.58555470516725,34.7740400898957,11,2013
-115.23596758248831,35.371027330162825,11,2013
-119.72412841134341,37.47123919794943,11,2013
-119.23470643959288,36.01641894126242,11,2013
-116.80642050283066,36.41172130306092,11,2013
-121.55811623955142,38.00368727710659,11,2013
-120.06026987545779,36.20734729287938,11,2013
-114.78957171814443,33.1578719304338,11,2013
-119.43908044977442,34.49168126003963,11,2013
-122.72788853466945,38.07091556992947,11,2013
-119.66227838194636,37.670234944705136,11,2013
-121.53122492242228,37.578804466466025,11,2013
-119.8128697578696,37.99830901368076,11,2013
-117.72610354864759,36.8392932454144,11,2013
-116.59397909751038,33.268126330663314,11,2013
-116.19867673571187,33.356867677189506,11,2013
-116.131448442889,33.96998970773412,11,2013
-120.67877016942823,37.301823900035785,11,2013
-119.3799195520903,36.07557983894655,11,2013
-115.67967431511929,34.26041593272894,11,2013
-120.8885224430356,35.55657741835396,11,2013
-117.89551884656123,34.7202574556374,11,2013
-121.68181629834552,37.51157617364315,11,2013
-121.4263487856186,38.58722885880914,11,2013
-119.72681754305633,35.193544637110435,11,2013
-115.51025901720564,33.327287228347444,11,2013
-117.37920555768156,35.16396418826837,11,2013
-116.2739724236735,34.150161532499425,12,2013
-118.30695599863722,35.255394666507485,12,2013
-118.54091045766083,36.33911474681222,12,2013
-116.08304407205654,35.76632969196133,12,2013
-119.09487159052131,37.15929991925129,12,2013
-119.3799195520903,36.855428035691894,12,2013
-120.4206135249884,36.22886034658271,12,2013
-118.99806284885636,35.225814217665416,12,2013
-116.55902038524248,35.268840325072055,12,2013
-114.99663486003888,33.99419189315036,12,2013
-115.87060266673625,34.429831230642584,12,2013
-120.73255280368653,37.326026085452014,12,2013
-115.73883521280341,33.61771345334226,12,2013
-120.65456798401199,35.95456891186538,12,2013
-119.91505676296038,36.608027918103716,12,2013
-116.85213574195022,33.64729390218432,12,2013
-118.12678417387191,34.2362137473127,12,2013
-118.8420932095073,35.99221675584619,12,2013
-120.68145930114115,35.36295993502408,12,2013
-115.63933733942557,32.767947832061125,12,2013
-114.8917587232352,34.05335279083449,12,2013
-116.82524442482107,34.26041593272894,12,2013
-114.67393905448908,34.784796616747364,12,2013
-119.18092380533459,37.11358468013174,12,2013
-121.25424435599203,36.58920399611331,12,2013
-120.25388735878767,36.99795201647639,12,2013
-121.7866924351492,38.11663080904902,12,2013
-116.60742475607495,36.50046264958712,12,2013
-118.914699765756,34.35184641096805,12,2013
-119.01150850742094,37.53040009563355,12,2013
-115.9701005401141,35.0241293391968,12,2013
-118.0326645639199,35.51355131094732,12,2013
-119.56815877199435,37.124341206983395,12,2013
-118.64040833103867,36.19927989774064,12,2013
-121.68181629834552,37.02753246531846,12,2013
-116.6154921512137,32.61197819271206,12,2013
-118.95234760973682,34.419074703790926,1,2014
-114.9831892014743,33.84897878065295,1,2014
-116.59397909751038,32.8163522028936,1,2014
-116.40842900931925,34.36260293781971,1,2014
-122.67141676869822,38.7593332884357,1,2014
-122.899992964296,38.90454640093311,1,2014
-121.192394326595,38.55764840996708,1,2014
-118.8420932095073,34.580422606565826,1,2014
-115.58824383688018,32.71416519780283,1,2014
-121.76249024973296,37.39056524656198,1,2014
-121.15205735090126,38.66252454677076,1,2014
-117.38189468939447,36.45474741046756,1,2014
-115.46992204151192,33.079887110759266,1,2014
-121.9292164159337,37.108206416705904,1,2014
-118.89049758033977,37.39863264170072,1,2014
-121.38063354649904,36.80971279657234,1,2014
-121.04718121409758,36.70483665976866,1,2014
-115.75765913479383,34.666474821379104,1,2014
-121.92114902079496,38.58722885880914,1,2014
-116.94087708847641,33.90813967833708,1,2014
-116.49985948755835,35.18816637368461,1,2014
-117.01886190815094,36.57038007412291,1,2014
-114.94823048920641,34.798242275311935,1,2014
-119.95270460694118,35.38178385701449,1,2014
-120.85087459905479,35.57002307691854,1,2014
-120.53624618864373,35.35220340817242,1,2014
-120.60885274489245,37.344850007442425,1,2014
-114.82721956212524,35.0241293391968,1,2014
-116.38691595561592,34.123270215370276,1,2014
-120.15438948540981,37.326026085452014,1,2014
-120.116741641429,35.018751075770965,1,2014
-116.50792688269709,34.623448713972465,1,2014
-122.43746230967463,39.14925738680837,1,2014
-118.60544961877078,36.52197570329044,1,2014
-119.98766331920908,35.5269969695119,1,2014
-114.5341042054175,33.886626624633756,1,2014
-117.33886858198782,36.39827564449635,2,2014
-118.61082788219662,36.314912561395985,2,2014
-120.99339857983928,36.4439908836159,2,2014
-114.43191720032674,34.05335279083449,2,2014
-118.19401246669479,36.57306920583582,2,2014
-117.18827720606458,33.52628297510315,2,2014
-122.05829473815362,37.9875524868291,2,2014
-117.52710780189187,35.21774682252667,2,2014
-115.21983279221082,35.397918647291974,2,2014
-116.40305074589341,34.445966020920075,2,2014
-114.87562393295771,34.537396499159186,2,2014
-120.91810289187767,35.62649484288975,2,2014
-116.98928145930888,33.62578084848101,2,2014
-121.02835729210717,36.712904054907405,2,2014
-117.22323591833248,36.26919732227643,2,2014
-116.95432274704099,33.36493507232825,2,2014
-118.3015777352114,34.44865515263299,2,2014
-116.8494466102373,34.35184641096805,2,2014
-122.48855581222001,38.78891373727777,2,2014
-122.65797111013366,38.00368727710659,2,2014
-116.32506592621888,34.252348537590194,2,2014
-114.82184129869941,34.81706619730234,2,2014
-115.76034826650674,32.6738282221091,2,2014
-114.91596090865143,34.3975616500876,2,2014
-117.4975273530498,35.51086217923441,2,2014
-118.86360626321061,37.535778359059385,2,2014
-117.79871010489629,34.59924652855623,2,2014
-118.66729964816783,36.20196902945356,2,2014
-116.58591170237163,33.3918263894574,2,2014
-120.88045504789686,36.62147357666829,2,2014
-119.578915298846,35.05908805146469,2,2014
-118.87167365834937,35.27421858849789,2,2014
-119.4713500303294,36.79357800629485,2,2014
-118.92814542432058,35.091357632019665,2,2014
-117.83097968545127,35.45439041326319,2,2014
-117.61047088499224,33.55855255565813,2,2014
-118.62965180418702,35.20161203224919,3,2014
-120.88045504789686,37.78048934493465,3,2014
-122.07711866014402,37.54922401762396,3,2014
-115.35697850956949,33.85435704407878,3,2014
-117.98963845651325,36.91189980166311,3,2014
-118.53015393080916,35.45976867668902,3,2014
-116.32506592621888,34.33571162069056,3,2014
-121.79475983028794,37.77780021322173,3,2014
-120.90196810160018,36.66181055236202,3,2014
-116.88709445421811,33.9834353662987,3,2014
-116.60204649264912,33.59082213621311,3,2014
-116.58860083408454,34.17167458620275,3,2014
-115.8437113496071,34.739081377627805,3,2014
-116.46221164357755,32.91047181284562,3,2014
-117.79602097318337,34.580422606565826,3,2014
-118.98192805857887,35.04564239290011,3,2014
-121.20046172173373,38.51731143427335,3,2014
-122.6122558710141,38.269911316685175,3,2014
-119.95808287036702,36.22079295144396,3,2014
-117.58626869957601,35.87389496047793,3,2014
-117.75030573406382,37.081315099576756,3,2014
-120.59809621804078,36.24768426857311,3,2014
-118.7694866532586,36.433234356764245,3,2014
-120.37489828586884,37.13509773383505,3,2014
-115.27092629475621,35.04026412947429,3,2014
-115.55059599289936,34.40025078180052,3,2014
-119.39067607894195,37.282999978045375,3,2014
-116.90054011278269,34.419074703790926,3,2014
-118.40107560858924,37.00870854332805,3,2014
-119.67841317222386,36.45205827875465,3,2014
-119.72412841134341,37.3233369537391,3,2014
-114.67931731791491,33.399893784596145,3,2014
-122.13627955782815,37.097449889854246,3,2014
-120.35607436387843,37.92570245743206,3,2014
-117.79871010489629,34.20663329847064,3,2014
-117.93316669054204,36.84198237712732,3,2014
-116.74457047343361,36.38214085421886,4,2014
-120.116741641429,35.2580837982204,4,2014
-119.77253278217589,36.341803878525134,4,2014
-118.08106893475237,35.69641226742554,4,2014
-119.13789769792794,36.26919732227643,4,2014
-119.17285641019585,36.93879111879226,4,2014
-121.09558558493005,37.55729141276271,4,2014
-117.66425351925054,37.17543470952878,4,2014
-122.19006219208644,37.24804126577748,4,2014
-114.50183462486252,32.85131091516149,4,2014
-121.8592989913979,38.72168544445489,4,2014
-120.33725044188803,35.709857925990114,4,2014
-116.43263119473548,35.60498178918643,4,2014
-120.95575073585847,37.76704368637007,4,2014
-120.52280053007917,35.64262963316724,4,2014
-117.11029238639006,35.27959685192372,4,2014
-118.76410838983277,36.90114327481145,4,2014
-119.8101806261567,37.20501515837084,4,2014
-118.124095042159,35.66414268687056,4,2014
-121.05524860923633,37.82082632062837,4,2014
-118.85553886807187,35.53775349636356,4,2014
-119.08949332709548,36.85004977226607,4,2014
-122.69292982240155,38.183859101871896,4,2014
-122.74133419323402,38.8668985569523,4,2014
-120.77826804280609,36.37945172250595,4,2014
-117.25012723546163,34.916564070680195,4,2014
-117.2420598403229,34.884294490125214,4,2014
-121.09020732150422,38.549581014828334,4,2014
-122.22771003606725,38.04671338451323,4,2014
-118.49788435025418,34.66916395309202,4,2014
-117.61047088499224,36.57575833754874,4,2014
-116.08035494034361,35.04026412947429,4,2014
-115.15260449938795,34.22276808874813,4,2014
-123.03982781336758,38.88034421551688,4,2014
-119.55471311342977,34.62882697739829,4,2014
-119.15941075163127,36.710214923194485,4,2014
-117.2420598403229,33.827465726949626,5,2014
-118.40107560858924,35.473214335253594,5,2014
-121.49088794672855,37.54384575419813,5,2014
-116.69078783917531,35.04833152461303,5,2014
-116.73112481486905,35.564644813492706,5,2014
-120.85087459905479,35.801288404229226,5,2014
-119.65421098680763,36.667188815787846,5,2014
-122.5772971587462,39.186905230789186,5,2014
-117.66963178267636,36.35524953708971,5,2014
-115.82757655932961,35.935744989874976,5,2014
-116.4003616141805,35.49741652066983,5,2014
-117.56744477758559,33.873180966069185,5,2014
-120.243130831936,37.05442378244761,5,2014
-119.69723709421426,35.314555564191615,5,2014
-117.89820797827414,35.64531876488016,5,2014
-116.91129663963434,36.6591214206491,5,2014
-116.41111814103216,32.85131091516149,5,2014
-117.7287926803605,34.4863029966138,5,2014
-119.0572237465405,36.812401928285254,5,2014
-120.58196142776329,37.80200239863797,5,2014
-118.22090378382394,36.09709289264987,5,2014
-119.4874848206069,37.73208497410218,5,2014
-116.97852493245722,36.73441710861072,5,2014
-118.1778776764173,35.98414936070744,5,2014
-117.68307744124094,34.84933577785732,5,2014
-117.28239681601661,36.76399755745279,5,2014
-119.66227838194636,34.932698860957686,5,2014
-116.76339439542402,34.09637889824113,5,2014
-117.85249273915458,36.39289738107052,5,2014
-120.243130831936,37.50888704193024,5,2014
-121.75980111802005,37.57342620304019,5,2014
-120.2807786759168,37.888054613451246,5,2014
-120.243130831936,35.64800789659307,5,2014
-121.22466390714997,37.15392165582546,5,2014
-120.8159158867869,35.75019490168384,5,2014
-116.3116202676543,32.738367383219064,5,2014
-117.23668157689706,34.166296322776915,6,2014
-118.788310575249,37.44165874910736,6,2014
-117.5136621433273,35.35220340817242,6,2014
-119.53588919143937,36.69945839634283,6,2014
-116.3654029019126,35.29035337877538,6,2014
-117.78795357804462,33.547796028806474,6,2014
-116.38691595561592,34.537396499159186,6,2014
-117.1560076255096,34.007637551714936,6,2014
-117.53786432874354,34.991859758641816,6,2014
-116.17178541858273,35.33337948618202,6,2014
-118.3930082134505,35.49741652066983,6,2014
-119.85051760185041,36.4063430396351,6,2014
-116.20136586742478,35.742127506545096,6,2014
-120.83742894049021,38.148900389604,6,2014
-116.91398577134726,33.367624204041164,6,2014
-115.82757655932961,35.00530541720639,6,2014
-121.02566816039426,36.26919732227643,6,2014
-116.46758990700337,34.701433533647,6,2014
-116.0588418866403,35.209679427387925,6,2014
-121.81089462056543,36.52735396671627,6,2014
-119.29386733727702,36.98719548962473,6,2014
-115.878670061875,33.90276141491125,6,2014
-117.50021648476273,33.73065698528469,6,2014
-116.42725293130965,33.94309839060497,6,2014
-117.91165363683872,35.209679427387925,6,2014
-119.65421098680763,35.66952095029639,6,2014
-114.88638045980937,33.179384984137116,6,2014
-117.75568399748965,36.98719548962473,6,2014
-115.29512848017244,34.975724968364325,6,2014
-117.61316001670515,35.15858592484254,6,2014
-119.36378476181281,37.1619890509642,6,2014
-121.91845988908203,38.31831568751765,6,2014
-115.44840898780859,35.23119248109125,6,2014
-118.25855162780475,35.46514694011485,6,2014
-118.35267123775677,36.11860594635319,6,2014
-115.22521105563665,34.825133592441084,6,2014
-117.38996208453321,33.873180966069185,7,2014
-121.85123159625915,38.71899631274198,7,2014
-116.89247271764394,32.82173046631942,7,2014
-118.55166698451248,35.30110990562704,7,2014
-119.07335853681799,36.68601273777825,7,2014
-116.25245936997018,34.40562904522635,7,2014
-115.48067856836357,35.65607529173182,7,2014
-120.92079202359058,38.460839668302135,7,2014
-118.57855830164164,36.08633636579821,7,2014
-122.72788853466945,38.56840493681874,7,2014
-120.93692681386807,37.74553063266676,7,2014
-117.03230756671552,33.95654404916955,7,2014
-119.0034411122822,37.41476743197821,7,2014
-116.61280301950079,35.38178385701449,7,2014
-115.42689593410527,33.83822225380129,7,2014
-120.13825469513232,36.52197570329044,7,2014
-118.74259533612944,34.46747907462339,7,2014
-123.06402999878381,39.14925738680837,7,2014
-116.5778443072329,33.07450884733343,7,2014
-116.669274785472,34.24965940587728,7,2014
-119.83169367986001,36.140119000056515,7,2014
-114.88906959152229,32.95887618367809,7,2014
-114.77881519129276,34.72832485077615,7,2014
-116.52675080468751,35.0241293391968,7,2014
-119.89892197268288,36.58382573268749,7,2014
-121.93728381107243,36.591893127826225,7,2014
-122.72519940295653,37.976795959977444,7,2014
-119.54933485000394,37.61645231044683,7,2014
-118.90125410719143,34.29806377670975,7,2014
-122.66066024184657,38.11125254562319,7,2014
-115.30050674359828,34.077554976250724,7,2014
-116.74457047343361,34.36798120124554,7,2014
-118.29619947178556,35.21505769081376,7,2014
-121.25424435599203,36.27995384912809,7,2014
-120.77288977938025,36.99526288476348,7,2014
-119.99841984606074,35.314555564191615,7,2014
-120.54431358378248,38.286046106962665,8,2014
-119.52782179630061,36.19121250260189,8,2014
-119.14058682964087,36.38214085421886,8,2014
-117.90089710998706,33.80864180495922,8,2014
-115.41882853896654,33.416028574873636,8,2014
-122.76284724693734,38.565715805105825,8,2014
-115.31664153387577,33.23585675010833,8,2014
-118.96579326830138,35.68565574057388,8,2014
-118.85822799978479,35.82011232621963,8,2014
-116.93549882505059,32.854000046874404,8,2014
-115.65278299799013,32.8163522028936,8,2014
-118.9846171902918,35.61036005261226,8,2014
-121.40752486362818,38.29680263381432,8,2014
-114.8191521669865,33.814020068385055,8,2014
-120.23775256851017,37.387876114849064,8,2014
-116.87633792736645,32.708786934376995,8,2014
-121.445172707609,38.77546807871319,8,2014
-118.6968800970099,36.33373648338639,8,2014
-118.66729964816783,37.52502183220773,8,2014
-115.07730881142633,34.12864847879611,8,2014
-119.07066940510508,34.784796616747364,8,2014
-120.44212657869171,38.24570913126894,8,2014
-117.15062936208378,34.80093140702485,8,2014
-120.907346365026,36.20734729287938,8,2014
-121.74097719602965,38.77546807871319,8,2014
-114.85142174754148,33.8220874635238,8,2014
-117.3711381625428,34.36529206953263,8,2014
-115.02083704545511,34.81168793387651,8,2014
-119.78597844074045,36.78013234773027,8,2014
-116.04539622807572,34.55353128943668,8,2014
-117.14794023037086,33.59620039963894,8,2014
-121.04987034581049,38.44201574631173,8,2014
-119.17285641019585,35.97070370214287,8,2014
-120.70028322313155,35.58615786719603,8,2014
-118.44947997942171,34.123270215370276,8,2014
-120.36952002244301,36.61340618152955,8,2014
-115.34622198271782,34.42445296721675,9,2014
-119.69454796250135,36.694080132916994,9,2014
-115.93783095955912,35.15858592484254,9,2014
-121.20046172173373,35.99759501927202,9,2014
-117.20441199634207,34.57235521142708,9,2014
-121.31071612196325,35.801288404229226,9,2014
-119.578915298846,35.70179053085137,9,2014
-118.28275381322098,37.11089554841882,9,2014
-119.95001547522827,37.85309590118335,9,2014
-116.41111814103216,32.68189561724785,9,2014
-119.47672829375523,35.077911973455095,9,2014
-118.74528446784237,36.68063447435242,9,2014
-119.35840649838697,35.9949058875591,9,2014
-116.44876598501297,34.18780937648024,9,2014
-117.48677082619815,35.48665999381817,9,2014
-121.41021399534111,37.89343287687708,9,2014
-118.74797359955528,36.41978869819967,9,2014
-122.3083839874547,37.13240860212214,9,2014
-117.91972103197746,34.83857925100566,9,2014
-121.1224769020592,36.12936247320485,9,2014
-118.79368883867483,34.7740400898957,9,2014
-119.21319338588957,34.85471404128315,9,2014
-114.8917587232352,33.63922650704558,9,2014
-115.85446787645876,33.52359384339024,9,2014
-118.22897117896268,36.105160287788614,9,2014
-121.93728381107243,37.68368060326971,9,2014
-119.85858499698917,35.68027747714805,9,2014
-114.59326510310163,34.69067700679534,9,2014
-123.05596260364507,39.065894303708006,9,2014
-118.78293231182317,35.64531876488016,9,2014
-117.80946663174795,34.60193566026914,9,2014
-116.55364212181665,33.11484582302716,9,2014
-117.80408836832211,35.13438373942631,9,2014
-114.54754986398208,34.074865844537804,9,2014
-116.03463970122407,33.945787522317886,9,2014
-119.74295233333382,34.841268382718575,9,2014
-114.89982611837394,33.8758700977821,10,2014
-116.05077449150156,35.002616285493474,10,2014
-118.3015777352114,35.07253371002926,10,2014
-118.58662569678037,35.74750576997092,10,2014
-120.02800029490281,34.92732059753185,10,2014
-118.15905375442689,36.61878444495538,10,2014
-120.31573738818471,38.12200907247485,10,2014
-116.43263119473548,33.53703950195481,10,2014
-116.30624200422848,34.55353128943668,10,2014
-117.48677082619815,36.551556152132505,10,2014
-114.79763911328317,33.68763087787805,10,2014
-119.65421098680763,34.537396499159186,10,2014
-117.6561861241118,35.051020656325946,10,2014
-119.66496751365928,34.55622042114959,10,2014
-119.56815877199435,36.30684516625724,10,2014
-118.86360626321061,34.8089988021636,10,2014
-114.52334767856584,32.827108729745255,10,2014
-114.81377390356066,34.28999638157101,10,2014
-120.77557891109316,38.11394167733611,10,2014
-117.95467974424535,36.29608863940558,10,2014
-121.29189219997285,36.4789495958838,10,2014
-120.29960259790722,37.61376317873392,10,2014
-115.34622198271782,34.67185308480493,11,2014
-118.65654312131616,35.65876442344473,11,2014
-117.76912965605422,35.25001640308165,11,2014
-115.54790686118645,35.5996035257606,11,2014
-120.37758741758175,35.36027080331117,11,2014
-122.30031659231597,38.9206811912106,11,2014
-119.73488493819507,35.69641226742554,11,2014
-118.62158440904827,35.37909472530157,11,2014
-122.31376225088054,38.7942920007036,11,2014
-119.60311748426224,36.36869519565428,11,2014
-121.57425102982891,36.035242863252826,11,2014
-117.28508594772953,33.695698273016795,11,2014
-119.64883272338179,37.27762171461955,11,2014
-115.85446787645876,33.475189472557766,11,2014
-116.91398577134726,32.58508687558291,11,2014
-122.34603183143551,39.00135514259805,11,2014
-117.13987283523213,35.077911973455095,11,2014
-116.74994873685945,34.991859758641816,11,2014
-119.78597844074045,37.24535213406457,11,2014
-118.83402581436856,37.40670003683947,11,2014
-119.87203065555374,38.05478077965198,11,2014
-118.60544961877078,35.67221008200931,11,2014
-119.578915298846,36.78282147944319,12,2014
-122.27611440689972,37.342160875729505,12,2014
-118.99537371714345,37.22114994864833,12,2014
-119.78060017731462,34.577733474852906,12,2014
-118.87436279006228,34.70412266535991,12,2014
-120.32918304674928,37.75090889609258,12,2014
-116.69347697088823,34.478235601475056,12,2014
