x,y,month,year
-119.92043493032675,37.85040658137873,2,2010
-121.83509670710121,37.80469134232653,2,2010
-119.65958915455832,35.73943818985071,2,2010
-117.47063594347067,35.467835887246466,2,2010
-117.23399235308281,34.39218320366531,2,2010
-120.17052417925937,35.65338597516421,2,2010
-120.9960876139079,36.38751893170836,2,2010
-120.17859157438623,36.637608180640974,2,2010
-117.05382052858297,34.58311155500097,3,2010
-118.60007126123088,34.2899961987251,3,2010
-119.04915625662602,35.25001621882128,3,2010
-119.04646712491706,36.16969926328317,3,2010
-119.26428679334225,36.51121899032019,3,2010
-119.35033900802874,38.630254776975065,3,2010
-119.37723032511826,38.17041325474412,3,2010
-117.61584905575413,35.42480977990322,3,2010
-119.678413076521,37.702504337386316,3,2010
-118.4844385977459,34.64765071601583,3,2010
-120.30498076470701,36.651053839185735,3,2010
-117.46794681176172,33.49939147629295,3,2010
-117.19903364086643,33.15787174925593,3,2010
-118.28813198299235,35.30379885300034,3,2010
-120.08716109628183,36.371384141454634,3,2010
-119.76715442291643,38.38554379146035,3,2010
-120.50128737946058,37.070558385782384,3,2010
-118.67536694908156,36.874251771028824,3,2010
-119.65958915455832,36.3391145609472,3,2010
-118.66998868566365,34.1017569790984,3,2010
-120.78633534060958,37.218460629774796,3,2010
-118.90663227605151,37.60300646415506,3,2010
-119.03033233466334,37.00601922476752,3,2010
-118.39031898793256,34.49437020860552,3,2010
-118.0568666560224,34.964968257672275,3,2010
-117.93854486082847,35.48397067750018,3,2010
-120.47439606237104,37.28031065908071,3,2010
-120.59540698927393,38.689415674572025,3,2010
-118.56242341730554,35.508172862880755,3,2010
-119.77253268633434,34.86815951614997,3,2010
-120.0548915157744,38.186548044997835,3,2010
-121.17357030669879,38.34789594753501,3,2010
-117.04306400174715,33.566619769016775,3,2010
-119.10831715422297,37.22114976148375,3,2010
-119.53588909594649,35.578090287313536,3,2010
-121.24886599454948,37.53577817143124,3,2010
-118.72646045155167,36.755929975834896,3,2010
-117.05919879200087,34.456722364680175,3,2010
-120.65187875516193,38.721685255079464,3,2010
-118.23972761223119,35.26077274565709,3,2010
-119.0841149688424,37.089382307745055,3,2010
-119.19436936890948,35.71254687276118,3,2010
-120.68952659908727,36.3391145609472,3,2010
-118.2343493488133,35.11824876508259,3,2010
-119.93925885228943,36.34718195607406,3,2010
-120.58465046243812,38.32907202557234,3,2010
-119.3234476909392,38.560337352542284,3,2010
-121.35374213119864,38.25377633772166,3,2010
-119.54664562278231,37.69981520567736,3,2010
-119.90698927178198,35.11824876508259,3,2010
-120.98264195536315,36.75324084412595,3,2010
-119.33689334948397,34.7121898770307,4,2010
-120.25119813052795,36.83660392710348,4,2010
-117.99501662671648,35.779775165485,4,2010
-119.30193463726759,36.22886016088013,4,2010
-121.02835719441535,38.38016552804245,4,2010
-119.47403906664057,36.715593000200606,4,2010
-117.00272702611286,34.42983104759065,4,2010
-119.70799352531948,37.97410663999056,4,2010
-117.20441190428433,33.93503081314332,4,2010
-119.63000870575983,37.4066998494015,4,2010
-120.31842642325178,36.99526269793171,4,2010
-119.58160433499869,37.834271791125005,4,2010
-118.61351691977565,36.64567557576783,4,2010
-120.76482228693796,37.683680415423645,4,2010
-118.64847563199204,35.45976849211961,4,2010
-116.92205307484429,33.44560884211389,4,2010
-119.40949990562571,37.662167361752026,4,2010
-117.66425342651527,33.566619769016775,4,2010
-120.92079192605723,36.911899614954166,4,2010
-118.54359949534287,35.94650133144008,4,2010
-119.67572394481203,37.50888685434171,4,2010
-117.72341432411224,34.704122481903845,4,2010
-119.01419754440963,35.89809696067893,4,2010
-116.76070517230711,33.42140665673332,4,2010
-118.51132991483544,36.69945820994689,4,2010
-116.85213565041151,33.02072603209933,4,2010
-120.75137662839319,37.17543452243155,4,2010
-121.88350107786236,37.82620439599815,4,2010
-119.57891520328974,35.95725785827589,4,2010
-121.46130739955676,38.6168091184303,4,2010
-120.95306150656467,38.415124240258834,4,2010
-120.98264195536315,36.605338600133535,4,2010
-118.25048413906701,34.17167440353117,4,2010
-119.03033233466334,35.508172862880755,4,2010
-121.06600503834068,38.15696759619935,4,2010
-116.59397900635203,33.94847647168808,4,2010
-117.451812021508,34.050663476628294,4,2010
-118.9873062273201,36.755929975834896,4,2010
-117.31735543606035,33.18476306634546,4,2010
-117.76375129974653,35.77170777035814,4,2010
-119.30193463726759,38.09242843518449,4,2010
-121.28113557505691,37.656789098334116,4,2010
-116.994659630986,33.364934890845305,4,2010
-120.44750474528152,36.41709938050683,4,2010
-118.0568666560224,35.48397067750018,4,2010
-118.52746470508916,36.68870168311108,4,2010
-117.10760316276203,33.51821539825562,4,2010
-119.49824125202115,35.70179034592537,4,2010
-118.54091036363391,35.828179536246154,4,2010
-119.26428679334225,35.467835887246466,4,2010
-118.68074521249947,35.27421840420186,4,2010
-116.84944651870255,34.23621356454604,5,2010
-121.72215317532519,37.56804775193867,5,2010
-120.77288968206481,37.27762152737176,5,2010
-117.23130322137386,33.182073934636506,5,2010
-119.93656972058047,37.6917478105505,5,2010
-119.08949323226031,35.39791846281369,5,2010
-119.46597167151371,35.142450950463164,5,2010
-121.25424425796739,37.32602589813291,5,2010
-117.8229121973435,34.4782354183518,5,2010
-118.4844385977459,36.102470970559345,5,2010
-118.96848230535743,35.67489902883584,5,2010
-119.07066931029765,36.56231249279029,5,2010
-117.45450115321695,34.05335260833725,5,2010
-121.55273787766116,37.487373800670085,5,2010
-119.60580652037926,37.27762152737176,5,2010
-118.03804273405973,35.98683830707437,5,2010
-121.17088117498984,36.89038656128254,5,2010
-120.9396158480199,36.44399069759636,5,2010
-117.61584905575413,35.357581487179395,5,2010
-118.44141249040267,36.220792765753274,5,2010
-121.65492488260136,37.4577933518716,5,2010
-118.44947988552953,34.04797434491934,5,2010
-119.60580652037926,37.619141254408774,5,2010
-119.03571059808125,36.513908122029136,5,2010
-119.37991945682722,38.60067432817658,5,2010
-120.02262193526697,36.75055171241699,5,2010
-120.03337846210277,37.87191963505035,5,2010
-117.55668815815716,33.4052718664796,5,2010
-119.31000203239445,35.06177699919458,5,2010
-119.14596499814832,36.715593000200606,5,2010
-117.88476222664941,35.40060759452264,5,2010
-119.97152843279686,37.18888018097631,5,2010
-118.30695590495502,35.73137079472385,5,2010
-117.71534692898538,35.233881428567564,5,2010
-119.06529104687974,37.66754562516993,5,2010
-119.34227161290188,38.70286133311679,5,2010
-120.73524183813947,36.72903865874537,5,2010
-120.32111555496073,38.062847986386004,5,2010
-118.41183204160419,36.95492572229741,5,2010
-121.80820539001168,38.1999937035426,5,2010
-121.3510529994897,38.20806109866946,5,2010
-119.53588909594649,37.47392814212532,5,2010
-119.32613682264817,36.911899614954166,5,2010
-120.77557881377378,37.32871502984187,5,2010
-118.28813198299235,35.032196550396094,5,2010
-120.35876339888607,36.83122566368558,5,2010
-118.78562134914863,35.532375048261336,5,2010
-117.00810528953077,33.53703932021829,5,2010
-119.35571727144665,35.814733877701386,5,2010
-119.14327586643937,37.79662394719967,5,2010
-118.83671485161874,35.828179536246154,5,2010
-120.74599836497529,37.46317161528951,6,2010
-118.8501605101635,36.18583405353689,6,2010
-117.73954911436596,35.29573145787348,6,2010
-119.43908035442419,38.11125235714715,6,2010
-121.90232499982503,38.251087206012706,6,2010
-119.29386724214073,36.11591662910411,6,2010
-117.40340765074684,33.35417836400949,6,2010
-116.66927469420271,33.66880677395698,6,2010
-120.54969175022173,36.298777585312905,6,2010
-119.19974763232737,37.683680415423645,6,2010
-119.4148781690436,36.49239506835752,6,2010
-118.60007126123088,36.09440357543249,6,2010
-120.76482228693796,36.93072353691684,6,2010
-119.49824125202115,38.56840474766915,6,2010
-117.2635728018813,33.78712856915091,6,2010
-120.73793096984843,37.285688922498615,6,2010
-119.54664562278231,36.368695009745686,6,2010
-117.83904698759721,34.018393896120855,6,2010
-119.99573061817743,35.180098794388506,6,2010
-120.11405241337135,38.19730457183365,6,2010
-119.71337178873738,36.16969926328317,6,2010
-119.7806000814612,37.53846730314019,6,2010
-120.31573729154283,37.67292388858783,6,2010
-118.47099293920114,34.749837720956045,6,2010
-117.04306400174715,34.07217653029991,6,2010
-117.11567055788889,33.95654386681494,6,2010
-120.74868749668424,38.113941488856106,6,2010
-119.88816534981932,35.56195549705981,6,2010
-117.82022306563455,36.03524267783553,6,2010
-120.85087450162445,37.03291054185705,6,2010
-121.35912039461655,37.04635620040181,6,2010
-117.80677740708978,35.336068433507776,6,2010
-117.52979684106764,35.075222657739346,6,2010
-119.91236753519989,37.527710776304374,6,2010
-119.53051083252858,35.12631616020945,6,2010
-120.07102630602812,36.51121899032019,6,2010
-120.15976765242355,37.441658561617885,6,2010
-118.16443192438051,36.59996033671563,6,2010
-121.07945069688544,37.74015218131166,6,2010
-119.18092371036471,36.94685832717055,6,2010
-117.29853151409769,34.115202637643165,6,2010
-119.85589576931189,35.56464462876877,6,2010
-119.60311738867031,37.52502164459543,6,2010
-120.019932803558,37.55460209339391,6,2010
-120.68414833566938,36.409031985379976,6,2010
-119.74833050095377,34.81168775026196,6,2010
-120.2942242378712,37.42014550794626,6,2010
-120.92348105776618,38.369409001206634,6,2010
-121.45861826784781,38.37478726462454,6,2010
-120.21623941831157,37.65409996662516,6,2010
-118.43603422698476,36.64298644405888,6,2010
-120.15976765242355,38.560337352542284,7,2010
-119.02495407124545,34.96227912596332,7,2010
-117.18020971890375,34.11251350593421,7,2010
-118.4333450952758,34.72832466728442,7,2010
-121.2139072823331,38.04402406442333,7,2010
-120.26464378907272,36.99257356622275,7,2010
-116.69616601129223,33.776372042315096,7,2010
-118.13754060729099,35.45976849211961,7,2010
-119.22932808112586,37.15661060046888,7,2010
-119.51168691056591,36.2880210584771,7,2010
-120.63036570149032,36.651053839185735,7,2010
-116.91129654800847,32.953497739375514,7,2010
-118.96310404193952,36.6644994977305,7,2010
-117.93047746570161,33.89200470580007,7,2010
-121.25424425796739,37.616452122699826,7,2010
-120.59540698927393,35.847003458208825,7,2010
-120.57927219902021,38.39092205487825,7,2010
-120.8589418967513,36.65374297089469,7,2010
-120.24581986711006,37.108206229707726,7,2010
-118.51670817825334,34.20394398403861,7,2010
-117.34693588485884,34.52932892082191,7,2010
-118.64847563199204,36.559623361081336,7,2010
-119.38798685195408,36.696769078237935,7,2010
-119.58429346670763,35.559266365350865,7,2010
-120.59002872585602,36.42247764392474,7,2010
-120.96650716510942,36.34718195607406,7,2010
-117.41416417758266,33.383758812807976,7,2010
-118.4333450952758,35.01875089185133,7,2010
-119.17823457865576,37.69443694225946,7,2010
-121.24886599454948,38.60874172330344,7,2010
-117.59164687037355,34.94345520400065,7,2010
-121.34836386778073,38.44201555734836,7,2010
-121.32147255069121,38.049402327841236,7,2010
-120.69221573079624,37.395943322565685,7,2010
-119.09487149567822,35.206990111478035,7,2010
-119.05722365175288,35.16396400413479,7,2010
-116.83062259673989,33.34073270546473,7,2010
-118.81520179794711,37.089382307745055,7,2010
-118.2451058756491,35.338757565216724,7,2010
-120.96381803340047,36.39289719512626,7,2010
-118.9012540126336,36.69945820994689,7,2010
-118.99806275415591,37.853095713087676,7,2010
-120.02800019868486,38.23495241575899,7,2010
-118.86629530041722,36.2423058194249,7,2010
-119.82900445222235,35.48934894091809,7,2010
-118.14829713412679,34.93000954545589,7,2010
-119.12176281276774,37.79124568378176,7,2010
-117.59164687037355,33.76830464718824,7,2010
-117.43567723125429,35.17203139926165,7,2010
-119.76446529120749,36.49508420006647,7,2010
-121.36987692145236,38.38016552804245,7,2010
-120.25119813052795,38.382854659751395,8,2010
-119.48479559347638,37.94183705948312,8,2010
-120.08178283286392,37.70519346909527,8,2010
-121.70601838507147,38.33982855240815,8,2010
-119.85589576931189,35.357581487179395,8,2010
-119.8155587936776,36.669877761148406,8,2010
-121.00415500903476,37.1781236541405,8,2010
-120.19472636463995,37.09744970287191,8,2010
-121.13861159448241,38.21612849379632,8,2010
-118.88243009067094,35.71523600447013,8,2010
-120.54162435509487,37.30720197617024,8,2010
-121.26231165309424,38.22150675721422,8,2010
-117.7879534851271,36.00297309732809,8,2010
-120.2942242378712,38.39898945000511,8,2010
-118.9415909882679,36.89038656128254,8,2010
-120.04682412064754,36.84467132223035,8,2010
-119.36109553486455,37.904189215557786,8,2010
-119.27504332017806,36.70752560507375,8,2010
-118.6108277880667,35.645318580037355,8,2010
-119.221260685999,35.68027729225374,8,2010
-117.64274037284366,35.00799436501552,8,2010
-119.98766322305057,38.670591752609354,8,2010
-120.31304815983387,38.337139420699195,8,2010
-118.19670150488795,34.311509252396725,8,2010
-117.86324917297779,34.128648296187926,8,2010
-119.16747805181994,36.656432102603645,8,2010
-116.94894439193381,33.85166773016578,8,2010
-117.73417085094805,33.65536111541222,8,2010
-119.79942400342387,37.820826132580244,8,2010
-118.38494072451465,34.34915709632206,8,2010
-118.55973428559659,35.865827380171496,8,2010
-119.62731957405089,34.89236170153055,8,2010
-118.39300811964151,34.324954910941486,8,2010
-117.85518177785093,34.84664646247835,8,2010
-119.25621939821539,36.07289052176087,8,2010
-121.94804023887723,37.86923050334139,8,2010
-116.64238337711318,33.195519593181274,8,2010
-118.73721697838748,36.64567557576783,8,2010
-116.96239005047858,33.88393731067321,8,2010
-118.98461709561114,35.17203139926165,8,2010
-116.67465295762061,33.57199803243468,8,2010
-117.61047079233622,34.86547038444102,8,2010
-120.13287633533403,35.44094457015694,8,2010
-120.9960876139079,36.782821292924424,8,2010
-119.73757397411795,34.95958999425437,8,2010
-120.96919629681838,38.48235253298265,8,2010
-120.07371543773706,37.533089039722284,8,2010
-119.29386724214073,36.54886683424553,8,2010
-119.65958915455832,38.55495908912438,8,2010
-117.23399235308281,34.20932224745651,8,2010
-120.41254603306513,35.5915359458583,8,2010
-117.7879534851271,35.814733877701386,9,2010
-120.62767656978136,35.892718697261024,9,2010
-118.6672995539547,34.25234835479976,9,2010
-121.46937479468362,38.213439362087364,9,2010
-119.19436936890948,35.6372511849105,9,2010
-118.21014716343271,35.54313157509715,9,2010
-119.81824792538654,36.94148006375265,9,2010
-118.29888850982816,34.986481311343894,9,2010
-121.27844644334796,36.769375634379664,9,2010
-119.82900445222235,37.89612182043092,9,2010
-121.89156847298922,38.28873504993805,9,2010
-118.39838638305942,34.612692003799445,9,2010
-119.4041216422078,35.20430097976908,9,2010
-118.08913623652984,34.585800686709916,9,2010
-118.02190794380601,35.691033819089554,9,2010
-120.73524183813947,38.127387147400874,9,2010
-119.75639789608063,36.18314492182793,9,2010
-117.44105549467218,34.886983438112644,9,2010
-120.30229163299806,36.723660395327464,9,2010
-118.97654970048428,34.4325201792996,9,2010
-117.04575313345612,33.89738296921798,9,2010
-119.21319329087214,35.403296726231595,9,2010
-118.97117143706639,37.92839140093836,9,2010
-121.00684414074372,37.761665234983276,9,2010
-119.16209978840203,34.986481311343894,9,2010
-116.97852484073229,34.65571811114269,9,2010
-118.07837970969402,33.913517759471695,9,2010
-120.4367482184457,36.134740551066784,9,2010
-118.52746470508916,35.09404657970202,9,2010
-120.54162435509487,38.19461544012469,9,2010
-121.0310463261243,37.551912961684955,9,2010
-118.84747137845454,34.76059424779186,9,2010
-117.76912956316444,34.74714858924709,9,2010
-118.28813198299235,36.18314492182793,9,2010
-119.18899110549157,37.30720197617024,9,2010
-118.33384722204455,36.2880210584771,9,2010
-117.00003789440392,34.20663311574756,9,2010
-119.70261526190157,35.16665313584374,9,2010
-120.34800687205026,37.97679577169951,9,2010
-120.35069600375921,38.64638956722878,9,2010
-120.18128070609518,37.925702269229404,9,2010
-120.65187875516193,37.81006960574443,9,2010
-120.04413498893858,37.272243263953854,9,2010
-119.0383997297902,36.51121899032019,9,2010
-118.992684490738,35.828179536246154,9,2010
-117.03768573832926,34.042596081501436,9,2010
-121.1332333310645,36.62685165380516,9,2010
-120.95843976998256,36.62954078551411,9,2010
-118.2800645878655,36.037931809544475,9,2010
-116.92205307484429,33.808641622822535,9,2010
-117.97350357304487,35.769018638649186,9,2010
-117.44374462638115,34.986481311343894,10,2010
-119.75101963266272,38.81042660147491,10,2010
-119.61387391550612,36.58382554646192,10,2010
-117.29584238238873,33.11484564191269,10,2010
-118.97923883219325,34.3410897011952,10,2010
-119.0787367054245,35.09942484311992,11,2010
-120.45288300869943,38.113941488856106,11,2010
-117.82560132905245,34.41907452075484,11,2010
-117.80677740708978,34.87622691127683,11,2010
-119.24815200308853,35.73943818985071,11,2010
-116.63162685027737,33.803263359404625,12,2010
-118.73452784667853,35.66952076541793,12,2010
-119.30193463726759,36.04062094125343,12,2010
-117.74761650949281,34.58848981841887,12,2010
-120.09522849140869,37.10551709799878,12,2010
-119.17823457865576,37.99561969366218,1,2011
-117.56206642157507,34.631515925762116,1,2011
-118.21552542685062,34.32226577923254,1,2011
-120.77826794548272,38.24839807430375,1,2011
-118.77486482231282,34.986481311343894,1,2011
-116.86558130895627,33.55586324218096,2,2011
-119.43101295929732,36.18314492182793,2,2011
-119.21857155429005,37.99830882537113,2,2011
-120.12211980849821,36.87694090273778,2,2011
-116.994659630986,34.31957664752358,2,2011
-116.68540948445643,32.72223241240557,3,2011
-118.83133658820083,35.47859241408228,3,2011
-119.96346103767,37.03828880527495,3,2011
-118.66461042224576,36.2476840828428,3,2011
-118.58124733926822,36.72903865874537,3,2011
-120.1059850182445,38.22419588892318,4,2011
-118.95772577852162,37.16736712730469,4,2011
-120.57927219902021,38.186548044997835,4,2011
-118.60007126123088,35.72599253130594,4,2011
-119.10831715422297,37.42014550794626,4,2011
-119.11100628593194,37.820826132580244,5,2011
-121.72484230703414,38.310248103609666,5,2011
-118.16981018779842,35.94919046314903,5,2011
-119.24546287137957,38.06822624980391,5,2011
-120.89927887238561,36.74786258070804,5,2011
-119.94732624741629,38.753954835586896,6,2011
-117.29046411897083,34.74714858924709,6,2011
-117.63736210942575,34.27386140847138,6,2011
-120.49053085262476,37.729395654475844,6,2011
-120.31035902812492,38.39092205487825,6,2011
-119.11369541764088,38.17848064987098,7,2011
-118.68881260762633,37.33409329325977,7,2011
-120.08447196457288,37.116273624834584,7,2011
-118.50326251970858,36.325668902402434,7,2011
-119.60042825696137,35.430188043321124,7,2011
-121.16012464815404,38.42050250367674,8,2011
-121.44248347759408,37.312580239588144,8,2011
-119.51168691056591,38.74050917704213,8,2011
-120.31573729154283,36.53811030740972,8,2011
-118.80982353452922,36.38214066829045,8,2011
-116.6988551430012,32.88895857836064,9,2011
-121.19239422866147,36.565001624499246,9,2011
-121.76249015095948,37.514265117759614,9,2011
-121.08482896030335,37.43090203478207,9,2011
-119.01150841270068,37.27493239566281,9,2011
-117.90896441202999,34.21470051087442,10,2011
-118.2343493488133,35.04295307723191,10,2011
-117.83904698759721,35.58884681414934,10,2011
-117.16945319206795,33.74679159351662,10,2011
-117.44105549467218,34.86547038444102,10,2011
-120.2834677110354,36.49239506835752,10,2011
-119.4605934080958,36.62954078551411,10,2011
-120.22699594514738,36.73441692216328,10,2011
-116.65582903565794,33.077197797987345,10,2011
-120.17859157438623,37.6406543080804,11,2011
-119.5977391252524,38.4796634012737,11,2011
-119.3691629299914,35.578090287313536,11,2011
-120.47708519408,36.395586326835215,11,2011
-118.50057338799962,35.64800771174631,11,2011
-117.60509252891832,35.65876423858212,11,2011
-119.51706517398382,36.062133994925055,11,2011
-119.08142583713345,36.285331926768144,11,2011
-121.29727036531064,36.73172779045432,11,2011
-121.15205725302718,37.61376299099087,12,2011
-118.88243009067094,35.44094457015694,12,2011
-116.81179867477721,33.02341516380829,12,2011
-121.70601838507147,37.72401739105794,12,2011
-118.14829713412679,34.636894189180026,12,2011
-120.2942242378712,38.42050250367674,12,2011
-118.47637120261905,36.180455790118984,12,2011
-118.49250599287276,34.72832466728442,12,2011
-117.09415750421726,33.20896525172604,12,2011
-119.00881928099172,34.58848981841887,1,2012
-117.59702513379146,33.40796099818855,1,2012
-117.05919879200087,33.671495905665935,1,2012
-120.17052417925937,36.44667982930532,1,2012
-119.89085448152827,38.70017220140784,1,2012
-119.5520238862002,36.677945156275264,1,2012
-119.26966505676015,35.06715526261249,1,2012
-121.00684414074372,36.669877761148406,1,2012
-120.62498743807241,37.37174113718511,1,2012
-119.08949323226031,36.277264531641286,2,2012
-119.72950657899109,38.33982855240815,2,2012
-119.38529772024512,37.18350191755841,2,2012
-119.20243676403634,34.83051167222463,2,2012
-118.32577982691768,36.409031985379976,2,2012
-120.73255270643052,36.16432099986526,2,2012
-121.57156179962382,37.317958503006054,2,2012
-116.70423340641909,33.62040240319583,2,2012
-118.94428011997685,35.4086749896495,2,2012
-119.09756062738717,35.32531190667196,3,2012
-119.24277373967062,38.32907202557234,3,2012
-120.97995282365419,36.85004958564825,3,2012
-117.56206642157507,34.644961584306884,3,2012
-120.2027937597668,37.17005625901364,3,2012
-118.707636529589,35.9626361216938,3,2012
-117.45450115321695,35.27421840420186,3,2012
-117.83904698759721,35.17203139926165,3,2012
-116.93012046997114,34.43789844271751,3,2012
-120.62767656978136,36.129362287648874,4,2012
-119.93119145716257,38.01444361562485,4,2012
-120.40178950622932,38.64101130381087,4,2012
-119.2105041591632,35.357581487179395,4,2012
-119.17016718352889,34.900429096657405,4,2012
-119.15134326156623,38.07360451322182,4,2012
-121.62803356551184,38.15696759619935,4,2012
-119.42832382758837,38.68672654286307,4,2012
-119.28579984701388,37.47123901041637,4,2012
-120.32918295008758,36.519286385447046,5,2012
-118.8447822467456,34.51588326227714,5,2012
-117.75030564120178,35.467835887246466,5,2012
-120.36145253059503,36.51659725373809,5,2012
-119.65958915455832,38.323693762154434,5,2012
-120.99070935049001,36.481638541521704,5,2012
-119.90967840349094,35.15858574071688,5,2012
-119.54395649107335,38.28873504993805,5,2012
-118.58662560268611,34.416385389045885,5,2012
-120.16245678413252,37.88805442530406,6,2012
-119.00344101757382,37.14585407363307,6,2012
-118.21552542685062,34.8493355941873,6,2012
-120.36145253059503,36.871562639319876,6,2012
-117.05382052858297,34.338400569486254,6,2012
-118.67805608079051,34.89236170153055,6,2012
-119.59236086183449,38.805048338057,6,2012
-119.77791094975225,38.39361118658721,6,2012
-119.42294556417046,35.94650133144008,6,2012
-119.72950657899109,38.55495908912438,7,2012
-118.96579317364848,37.17005625901364,7,2012
-118.57317994414136,36.53004291228286,7,2012
-120.50128737946058,38.19461544012469,7,2012
-120.72448531130367,37.30720197617024,7,2012
-117.34962501656778,34.49437020860552,7,2012
-117.99770575842544,36.2476840828428,7,2012
-118.99537362244696,36.513908122029136,7,2012
-118.78293221743968,35.828179536246154,7,2012
-118.13754060729099,34.5696658964562,8,2012
-118.87974095896199,35.59691420927621,8,2012
-120.14094373046089,37.72401739105794,8,2012
-116.7553269088892,32.93467381741284,8,2012
-119.87740882298351,38.70286133311679,8,2012
-120.07102630602812,36.893075692991495,8,2012
-120.54431348680382,37.468549878707414,8,2012
-120.11405241337135,36.997951829640655,8,2012
-117.52441857764973,33.87855904725531,8,2012
-118.32846895862664,35.381783672559976,9,2012
-120.33725034521444,36.39827545854416,9,2012
-117.62122731917204,35.50548373117181,9,2012
-118.76679742718596,36.64836470747678,9,2012
-119.67034568139414,36.16969926328317,9,2012
-119.53051083252858,36.30684498043976,9,2012
-120.92348105776618,37.39863245427464,9,2012
-121.53660308740744,37.61376299099087,9,2012
-119.58160433499869,38.708239596534696,9,2012
-118.75604090035016,36.87694090273778,10,2012
-120.5228004331322,37.32871502984187,10,2012
-119.61387391550612,37.61376299099087,10,2012
-119.96615016937895,35.30917711641825,10,2012
-116.69078774787434,33.39451533964379,10,2012
-121.03642458954221,37.83158265941606,10,2012
-119.06798017858868,34.72025727215756,10,2012
-120.26195465736377,37.312580239588144,10,2012
-119.47672819834952,38.337139420699195,10,2012
-117.03230747491135,34.064109135173055,11,2012
-119.02495407124545,36.134740551066784,11,2012
-117.93047746570161,35.34144669692568,11,2012
-119.41218903733466,36.94954745887951,11,2012
-119.13251933960356,36.74786258070804,11,2012
-117.09953576763517,34.84664646247835,11,2012
-118.1079601584925,34.40831799391903,11,2012
-118.16174279267156,34.69605508677699,11,2012
-121.62265530209393,37.50888685434171,11,2012
-119.57084780816288,34.73639206241128,12,2012
-116.79835301623245,33.580065427561536,12,2012
-118.83402571990979,35.795909955738715,12,2012
-118.50057338799962,37.10282796628982,12,2012
-118.0972036316567,35.94650133144008,12,2012
-121.07138330175859,36.91727787837207,12,2012
-120.23506334027424,37.03291054185705,12,2012
-117.43298809954533,34.97034652109018,12,2012
-120.20817202318472,38.030578405878565,12,2012
-119.53857822765544,35.86851651188044,1,2013
-118.76141916376805,36.344492824365105,1,2013
-120.47439606237104,37.788556552072805,1,2013
-119.28311071530491,36.72097126361851,1,2013
-118.82595832478293,34.7982420917172,1,2013
-120.65187875516193,38.533446035452755,1,2013
-117.7879534851271,35.01875089185133,1,2013
-117.21516843112015,34.93269867716484,1,2013
-118.34460374888036,36.99526269793171,1,2013
-121.19777249207938,38.55495908912438,2,2013
-120.32649381837864,38.649078698937736,2,2013
-117.92778833399267,35.17203139926165,2,2013
-118.86360616870827,35.911542619223695,2,2013
-117.34962501656778,35.161274872425835,2,2013
-117.84980351443303,34.96227912596332,2,2013
-118.12678408045518,36.44399069759636,2,2013
-120.39910037452037,36.847360453939295,2,2013
-118.83402571990979,37.11089536141668,2,2013
-117.4114750458737,35.06715526261249,3,2013
-119.24815200308853,37.21308236635689,3,2013
-118.40645377818628,35.79859908744767,3,2013
-121.3510529994897,37.573426015356574,3,2013
-117.06457705541878,33.55586324218096,3,2013
-119.48748472518534,36.86080611248406,3,2013
-120.24044160369215,36.107849233977255,3,2013
-119.90967840349094,36.94954745887951,3,2013
-120.5174221697143,37.41745637623731,3,2013
-120.46095040382629,37.153921468759926,4,2013
-117.93854486082847,35.50279459946285,4,2013
-118.46830380749219,35.847003458208825,4,2013
-118.91738880288733,34.84664646247835,4,2013
-119.13789760302146,35.032196550396094,4,2013
-120.61154177952764,35.750194716686515,4,2013
-118.71032566129796,35.38716193597788,4,2013
-116.97045744560543,34.462100628098085,4,2013
-121.19508336037042,38.049402327841236,4,2013
-119.71875005215529,36.59458207329772,5,2013
-116.88171609920998,33.83822207162101,5,2013
-121.38063344828817,37.11089536141668,5,2013
-120.14363286216984,35.978770911947514,5,2013
-118.86898443212617,34.88967256982159,5,2013
-119.98766322305057,37.6863695471326,5,2013
-119.221260685999,37.689058678841555,5,2013
-119.83707184734921,35.40598585794055,5,2013
-120.04682412064754,36.1508753413205,5,2013
-117.74492737778387,34.502437603732375,6,2013
-118.04342099747764,35.55119897022401,6,2013
-117.1318053481426,33.28963920299462,6,2013
-117.95736878279115,35.508172862880755,6,2013
-120.3345612135055,36.95223659058846,6,2013
-117.34962501656778,33.74948072522557,6,2013
-120.27540031590853,35.578090287313536,6,2013
-121.80551625830273,37.788556552072805,6,2013
-119.4955521203122,37.34753895180454,6,2013
-120.89927887238561,36.14549707790259,7,2013
-119.07066931029765,34.534707184239814,7,2013
-118.12947321216413,36.473571146394846,7,2013
-118.31771243179082,36.43861243417846,7,2013
-120.26464378907272,35.66952076541793,7,2013
-117.99770575842544,33.87855904725531,7,2013
-116.9435661285159,34.12327003277002,7,2013
-119.37723032511826,37.95528271802789,7,2013
-118.90663227605151,34.77403990633662,7,2013
-118.58662560268611,36.02179701929076,8,2013
-119.84245011076712,38.60067432817658,8,2013
-120.82398318453492,36.304155848730815,8,2013
-117.05113139687401,32.907782500323314,8,2013
-119.65152175943146,36.89038656128254,8,2013
-119.94194798399838,38.364030737788724,8,2013
-118.33115809033559,36.39827545854416,8,2013
-118.92545619801419,35.76095124352233,8,2013
-118.8447822467456,35.74750558497757,8,2013
-121.69795098994462,38.10587409372925,9,2013
-117.62122731917204,33.78712856915091,9,2013
-118.6565430271189,36.454747224432175,9,2013
-119.93656972058047,36.513908122029136,9,2013
